time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-02-03T00:34:55.810Z,17.9145,-66.7016,6,3.4,md,13,210,0.1599,0.13,pr,pr2020034001,2020-04-18T22:10:18.040Z,"9 km S of Tallaboa, Puerto Rico",earthquake,0.61,0.39,0.27,8,reviewed,pr,pr
2020-02-03T00:36:05.715Z,38.6369,-116.0213,0,2.3,ml,6,196.75,0.447,0.3049,nn,nn00716444,2020-02-04T02:09:07.864Z,"88 km WSW of Preston, Nevada",earthquake,,3.3,0.3,4,reviewed,nn,nn
2020-02-03T00:37:21.080Z,17.9065,-66.7053,6,2.93,md,12,212,0.1685,0.15,pr,pr2020034004,2020-04-18T22:10:19.040Z,"9 km S of Tallaboa, Puerto Rico",earthquake,0.82,0.53,0.37,8,reviewed,pr,pr
2020-02-03T00:45:06.741Z,59.5051,-152.5018,86.3,1.8,ml,,,,0.32,ak,ak0201k8jgsl,2020-02-19T22:19:22.398Z,"36 km WNW of Nanwalek, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-02-03T00:54:37.760Z,35.6643333,-117.4791667,6.45,1.99,ml,20,110,0.07888,0.16,ci,ci39290568,2020-02-03T00:58:22.344Z,"13km SSW of Searles Valley, CA",earthquake,0.38,0.98,0.092,26,automatic,ci,ci
2020-02-03T01:04:37.435Z,59.9419,-139.3623,0,1.7,ml,,,,0.38,ak,ak0201k8w6kc,2020-02-19T23:09:07.605Z,"48 km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-02-03T01:06:21.049Z,64.8353,-147.341,16.2,1,ml,,,,0.49,ak,ak0201k8wkdi,2020-02-19T22:19:23.973Z,"9 km N of North Pole, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-03T01:06:43.930Z,17.9198,-66.7075,7,2.95,md,12,209,0.1593,0.09,pr,pr2020034006,2020-04-18T22:10:18.040Z,"8 km S of Tallaboa, Puerto Rico",earthquake,0.55,0.34,0.46,8,reviewed,pr,pr
2020-02-03T01:06:55.236Z,52.0617,-176.1128,4.8,1.5,ml,,,,0.37,ak,ak0201k8wlal,2020-02-19T22:19:24.801Z,"41 km ENE of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-02-03T01:14:37.230Z,33.7875,-116.1065,6.37,1.42,ml,50,93,0.09623,0.13,ci,ci39290584,2020-02-05T22:00:13.390Z,"12km NE of Indio, CA",earthquake,0.13,0.44,0.152,41,reviewed,ci,ci
2020-02-03T01:16:32.340Z,35.10683333,-97.754,6.4,1.9,ml,71,46,0.09448145951,0.24,ok,ok2020cikd,2020-02-03T15:39:14.996Z,"9 km WSW of Blanchard, Oklahoma",earthquake,,0.4,0.21,30,reviewed,ok,ok
2020-02-03T01:16:34.000Z,17.9568,-66.8848,14,2.89,md,12,206,0.0191,0.17,pr,pr2020034008,2020-02-03T08:47:06.932Z,"2 km SSE of Maria Antonia, Puerto Rico",earthquake,0.84,0.47,0.39,7,reviewed,pr,pr
2020-02-03T01:22:57.120Z,37.5741667,-118.8378333,6.86,1.12,md,7,212,0.01728,0.03,nc,nc73335086,2020-02-04T03:56:04.161Z,"14km W of Toms Place, CA",earthquake,2.59,3.66,0.255,7,reviewed,nc,nc
2020-02-03T01:25:28.171Z,12.8467,-88.5772,66.54,4.2,mb,,168,1.525,0.93,us,us70007nue,2020-04-18T22:10:33.040Z,"48 km S of Puerto El Triunfo, El Salvador",earthquake,6.5,9.1,0.084,40,reviewed,us,us
2020-02-03T01:30:56.061Z,69.1463,-144.6275,9.8,1.2,ml,,,,0.57,ak,ak0201k91s7a,2020-02-19T22:20:20.278Z,"116 km SSW of Kaktovik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-02-03T01:44:34.436Z,66.3042,-157.188,8.7,1.3,ml,,,,0.61,ak,ak0201k94qk3,2020-02-19T22:20:21.020Z,"65 km S of Shungnak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-03T01:52:17.765Z,61.9264,-149.2467,5.5,1.3,ml,,,,0.7,ak,ak0201k96f05,2020-02-19T22:19:26.420Z,"20 km N of Fishhook, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-03T01:52:40.110Z,40.0518333,-122.9121667,6.03,1.78,md,9,88,0.1567,0.06,nc,nc73335106,2020-02-11T23:00:38.525Z,"41km NE of Covelo, CA",earthquake,0.33,0.87,0.098,13,reviewed,nc,nc
2020-02-03T01:58:04.570Z,19.2131672,-155.4328308,32.22,2.44,ml,60,131,0.04124,0.11,hv,hv71365522,2020-04-18T22:10:18.040Z,"4 km ENE of P?hala, Hawaii",earthquake,0.43,0.63,2.62,21,automatic,hv,hv
2020-02-03T01:59:03.388Z,59.1667,-151.7706,60,1.9,ml,,,,0.34,ak,ak0201k97vwi,2020-02-19T22:20:21.839Z,"20 km S of Port Graham, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2020-02-03T01:59:20.534Z,60.8957,-146.2359,16.6,1.2,ml,,,,0.43,ak,ak0201k97x85,2020-02-19T22:20:22.556Z,"24 km E of Tatitlek, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-02-03T02:04:25.623Z,-14.4303,167.9693,10,4.7,mb,,138,7.012,0.96,us,us60007n2m,2020-04-18T22:10:18.040Z,"76 km SE of Sola, Vanuatu",earthquake,13.3,1.9,0.104,28,reviewed,us,us
2020-02-03T02:07:58.135Z,51.8195,-177.8076,5,1.9,ml,,,,0.42,ak,ak0201k9iahe,2020-02-19T22:19:27.268Z,"81 km W of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-03T02:12:23.683Z,54.3671,-161.3331,16.68,3,ml,,199,0.841,0.49,us,us70007t9e,2020-04-18T22:10:37.040Z,"99 km SE of King Cove, Alaska",earthquake,4.6,10.6,0.109,11,reviewed,us,us
2020-02-03T02:33:42.400Z,19.4056664,-155.2785034,0.12,1.71,ml,22,38,0.01122,0.13,hv,hv71365567,2020-02-03T02:39:18.630Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.23,0.29,10,automatic,hv,hv
2020-02-03T02:33:43.040Z,19.4080009,-155.29216,0.37,1.77,ml,9,79,0.007531,0.1,hv,hv71365572,2020-02-03T02:39:23.660Z,"7 km WSW of Volcano, Hawaii",earthquake,0.33,0.27,0.25,10,automatic,hv,hv
2020-02-03T02:34:13.596Z,40.2249,-119.6807,7.4,1.1,ml,5,280.51,0.068,0.2111,nn,nn00716456,2020-02-04T02:09:26.551Z,"31 km NNW of Sutcliffe, Nevada",earthquake,,2.3,0,1,reviewed,nn,nn
2020-02-03T02:37:30.087Z,58.8432,-153.718,2.5,1.6,ml,,,,0.6,ak,ak0201k9omsb,2020-02-19T22:19:28.772Z,"89 km SE of Kokhanok, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-02-03T02:38:37.600Z,17.9158,-67.1178,7,2.61,md,10,249,0.091,0.26,pr,pr2020034003,2020-02-03T10:41:24.678Z,"9 km SE of Pole Ojea, Puerto Rico",earthquake,1.17,0.62,0.38,5,reviewed,pr,pr
2020-02-03T02:49:21.044Z,57.2117,-156.8648,10,1.7,ml,,,,0.47,ak,ak0201k9r7p4,2020-02-19T22:19:29.589Z,"46 km SE of Ugashik, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-02-03T03:09:31.688Z,51.2402,-175.0341,13.9,2.1,ml,,,,0.25,ak,ak0201ka43a5,2020-02-19T22:19:30.349Z,"120 km SSW of Atka, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-02-03T03:26:11.790Z,59.5421,-150.2041,25.5,1.6,ml,,,,0.19,ak,ak0201ka7p0w,2020-02-19T23:09:08.404Z,"55 km SE of Fox River, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2020-02-03T03:32:05.636Z,13.6736,-91.9721,23.7,4.4,mb,,161,0.887,0.76,us,us60007n3r,2020-04-18T22:10:18.040Z,"68 km S of Champerico, Guatemala",earthquake,7.3,6.8,0.058,86,reviewed,us,us
2020-02-03T03:40:18.277Z,17.9304,-66.7997,10,2.5,ml,,196,0.086,0.84,us,us70007kch,2020-04-18T22:10:27.040Z,"7 km SSE of Indios, Puerto Rico",earthquake,2,1.8,0.061,35,reviewed,us,us
2020-02-03T03:43:28.291Z,62.1794,-147.7191,34.5,1.2,ml,,,,0.52,ak,ak0201kabc0j,2020-02-19T22:19:31.825Z,"39 km NW of Eureka Roadhouse, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-02-03T03:59:26.277Z,51.0982,179.6405,30.25,4.1,mb,,195,0.351,0.72,us,us60007n7c,2020-04-18T22:10:19.040Z,"272 km WSW of Adak, Alaska",earthquake,4.3,4.5,0.063,70,reviewed,us,us
2020-02-03T03:59:49.340Z,35.506,-118.3288333,6.78,1.52,ml,14,60,0.1568,0.16,ci,ci39290632,2020-02-03T15:15:49.695Z,"17km ESE of Bodfish, CA",earthquake,0.34,1.1,0.188,25,reviewed,ci,ci
2020-02-03T04:02:31.280Z,19.2145004,-155.4060059,32.8,2.27,ml,50,159,0.02425,0.12,hv,hv71365662,2020-02-03T04:08:05.710Z,"7 km E of P?hala, Hawaii",earthquake,0.54,0.7,0.37,3,automatic,hv,hv
2020-02-03T04:03:03.010Z,17.9898,-67.0596,7,3.25,md,12,196,0.0527,0.08,pr,pr2020034005,2020-04-18T22:10:18.040Z,"2 km NW of La Parguera, Puerto Rico",earthquake,0.43,0.2,0.3,7,reviewed,pr,pr
2020-02-03T04:19:54.112Z,61.9423,-150.3482,10,1.2,ml,,,,0.86,ak,ak0201karpyh,2020-02-19T22:19:33.448Z,"27 km NW of Willow, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-02-03T04:21:06.090Z,19.2399998,-155.4311676,31.91,2.05,md,39,163,0.03191,0.17,hv,hv71365687,2020-02-03T04:24:21.210Z,"6 km NE of P?hala, Hawaii",earthquake,0.69,0.92,0.09,4,automatic,hv,hv
2020-02-03T04:21:56.329Z,51.2543,-178.2867,27.73,2.7,ml,,232,0.445,0.46,us,us70007t9h,2020-04-18T22:10:37.040Z,"133 km WSW of Adak, Alaska",earthquake,3.5,5.1,,,reviewed,us,ak
2020-02-03T04:23:32.833Z,37.7857,-114.3104,5.7,1,ml,7,106.44,0.216,0.1318,nn,nn00716445,2020-02-04T02:09:09.791Z,"6 km E of Panaca, Nevada",earthquake,,2.7,0.35,5,reviewed,nn,nn
2020-02-03T04:31:51.570Z,17.9295,-66.799,9,2.57,md,12,212,0.0923,0.07,pr,pr2020034010,2020-02-03T10:38:27.213Z,"7 km SSE of Indios, Puerto Rico",earthquake,0.65,0.49,0.31,12,reviewed,pr,pr
2020-02-03T04:39:59.790Z,35.829,-117.6668333,7.75,1.25,ml,15,51,0.05787,0.18,ci,ci39290640,2020-02-03T04:43:30.221Z,"23km N of Ridgecrest, CA",earthquake,0.36,0.8,0.223,17,automatic,ci,ci
2020-02-03T04:49:09.350Z,60.5804,-152.3621,93.5,4.3,ml,,,,0.76,ak,ak0201kay1xy,2020-04-18T22:10:18.040Z,"57 km W of Salamatof, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-03T04:50:52.730Z,19.2019997,-155.4380035,32.89,1.85,md,38,139,0.05164,0.09,hv,hv71365722,2020-02-03T12:53:24.946Z,"4 km E of P?hala, Hawaii",earthquake,0.63,0.74,0.14,6,automatic,hv,hv
2020-02-03T05:02:13.020Z,17.9206,-66.8486,10,3.76,md,12,213,0.0625,0.29,pr,pr2020034007,2020-04-18T22:10:18.040Z,"Puerto Rico region",earthquake,1.12,0.82,0.17,5,reviewed,pr,pr
2020-02-03T05:02:58.166Z,-3.9899,152.278,174.91,4.8,mb,,64,0.23,0.86,us,us60007n5g,2020-04-18T22:10:18.040Z,"26 km NNE of Rabaul, Papua New Guinea",earthquake,11.3,5.1,0.079,50,reviewed,us,us
2020-02-03T05:04:06.116Z,51.0316,179.7398,10,3.1,mb,,254,0.443,0.95,us,us70007t9i,2020-04-18T22:10:37.040Z,"268 km WSW of Adak, Alaska",earthquake,2.6,1.9,0.275,3,reviewed,us,us
2020-02-03T05:13:05.036Z,59.5629,-152.3633,80.1,2.4,ml,,,,0.44,ak,ak0201kbbrfq,2020-04-18T22:10:18.040Z,"34 km NW of Nanwalek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-03T05:15:44.558Z,60.1344,-151.4476,53.4,1.5,ml,,,,0.24,ak,ak0201kbca0s,2020-02-19T22:21:42.401Z,"11 km SSW of Clam Gulch, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-02-03T05:23:33.820Z,36.8615,-97.71666667,3.76,1.8,ml,84,58,0.1151773983,0.25,ok,ok2020cish,2020-02-03T16:21:27.146Z,"6 km NNE of Medford, Oklahoma",earthquake,,0.6,0.26,35,reviewed,ok,ok
2020-02-03T05:26:29.902Z,36.525,71.1486,107.6,4.4,mb,,73,1.083,0.84,us,us60007n5s,2020-04-18T22:10:18.040Z,"38 km WSW of Ashk?sham, Afghanistan",earthquake,6.7,7.7,0.107,25,reviewed,us,us
2020-02-03T05:27:48.090Z,20.0585003,-155.5186615,12.72,1.9,md,28,236,0.1703,0.18,hv,hv71365762,2020-02-03T05:31:15.630Z,"5 km WSW of Honoka‘a, Hawaii",earthquake,2.18,0.97,0.06,3,automatic,hv,hv
2020-02-03T05:33:41.080Z,62.7731,-150.5924,83.1,1.3,ml,,,,0.4,ak,ak0201kbg4m4,2020-02-19T22:20:23.307Z,"32 km NNE of Petersville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-02-03T05:36:33.410Z,35.7263333,-117.5241667,4.88,1.29,ml,20,75,0.1073,0.16,ci,ci39290680,2020-02-03T20:49:49.374Z,"12km WSW of Searles Valley, CA",earthquake,0.23,0.66,0.227,15,reviewed,ci,ci
2020-02-03T05:43:49.270Z,37.5901667,-118.7928333,7.17,1.27,md,24,94,0.02882,0.05,nc,nc73335126,2020-02-12T21:15:54.400Z,"10km WNW of Toms Place, CA",earthquake,0.29,0.58,0.2,19,reviewed,nc,nc
2020-02-03T05:49:34.730Z,38.8313333,-122.8096667,2.56,1.52,md,43,27,0.007933,0.05,nc,nc73335131,2020-02-13T00:37:02.756Z,"8km W of Cobb, CA",earthquake,0.15,0.23,0.375,14,reviewed,nc,nc
2020-02-03T05:51:47.000Z,32.9815,-116.2618333,10.4,1.42,ml,61,52,0.04404,0.19,ci,ci39290688,2020-02-06T18:11:51.393Z,"22km SW of Ocotillo Wells, CA",earthquake,0.17,0.37,0.208,28,reviewed,ci,ci
2020-02-03T05:52:26.180Z,18.0206,-66.7898,17,1.98,md,11,160,0.1003,0.15,pr,pr2020034014,2020-02-03T10:37:15.821Z,"0 km NE of Guayanilla, Puerto Rico",earthquake,1,0.86,0.27,9,reviewed,pr,pr
2020-02-03T05:59:22.370Z,17.9131,-66.9488,9,2.36,md,10,234,0.0932,0.1,pr,pr2020034012,2020-02-03T09:46:48.733Z,"7 km SSW of Guánica, Puerto Rico",earthquake,0.72,0.7,0.42,5,reviewed,pr,pr
2020-02-03T06:03:26.915Z,61.877,-148.8722,25.3,2.1,ml,,,,0.65,ak,ak0201kbv3kn,2020-02-19T22:19:39.535Z,"12 km NNW of Sutton-Alpine, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-03T06:07:14.850Z,18.0123,-66.7906,17,3.01,md,12,167,0.0961,0.23,pr,pr2020034013,2020-02-03T09:47:50.236Z,"0 km S of Guayanilla, Puerto Rico",earthquake,1.04,0.75,0.2,8,reviewed,pr,pr
2020-02-03T06:11:04.840Z,35.95,-117.6801667,3.83,1.33,ml,21,82,0.02426,0.09,ci,ci39290696,2020-02-03T20:52:50.921Z,"20km E of Little Lake, CA",earthquake,0.15,0.26,0.187,15,reviewed,ci,ci
2020-02-03T06:22:04.860Z,32.3896667,-115.2401667,4.78,2.23,ml,23,117,0.06239,0.29,ci,ci39290704,2020-02-04T16:39:46.677Z,"6km NW of Delta, B.C., MX",earthquake,0.44,1.15,0.171,28,reviewed,ci,ci
2020-02-03T06:24:35.650Z,17.9713,-67.0171,13,2.85,md,11,204,0.0989,0.14,pr,pr2020034015,2020-02-03T11:02:15.909Z,"3 km E of La Parguera, Puerto Rico",earthquake,0.7,0.37,0.26,4,reviewed,pr,pr
2020-02-03T06:30:49.100Z,17.9675,-66.7526,13,2.51,md,12,199,0.1268,0.19,pr,pr2020034016,2020-04-18T22:10:19.040Z,"4 km SW of Tallaboa, Puerto Rico",earthquake,0.83,0.39,0.11,5,reviewed,pr,pr
2020-02-03T06:37:10.090Z,19.333,-155.2005,7.71,4.22,ml,47,80,0.04297,0.09,hv,hv71365812,2020-11-16T03:54:05.046Z,"12 km SSE of Volcano, Hawaii",earthquake,0.27,0.48,0.185,53,reviewed,hv,hv
2020-02-03T06:54:10.075Z,58.8057,-153.5792,4.4,1.8,ml,,,,0.56,ak,ak0201kc5zwb,2020-02-19T22:19:41.306Z,"91 km NNW of Aleneva, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-03T06:54:16.043Z,51.857,-177.785,8.4,2,ml,,,,0.49,ak,ak0201kc60fd,2020-02-19T22:19:42.176Z,"79 km W of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-03T06:58:43.358Z,60.3184,-152.339,85.6,1.4,ml,,,,0.37,ak,ak0201kc6xkv,2020-02-19T22:19:42.894Z,"47 km NW of Ninilchik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-02-03T06:59:55.170Z,36.1976667,-117.8695,5.15,1.34,ml,13,77,0.0808,0.11,ci,ci39290728,2020-02-03T21:08:14.765Z,"15km SE of Olancha, CA",earthquake,0.22,0.85,0.271,12,reviewed,ci,ci
2020-02-03T07:01:10.660Z,17.9966,-66.8251,12,2.58,md,7,171,0.0582,0.13,pr,pr2020034018,2020-02-03T11:04:49.157Z,"0 km WNW of Indios, Puerto Rico",earthquake,0.97,0.96,0.01,3,reviewed,pr,pr
2020-02-03T07:10:13.474Z,40.8688,142.5502,57.6,4.3,mb,,153,3.248,0.43,us,us70007nuj,2020-04-18T22:10:33.040Z,"97 km ENE of Hachinohe, Japan",earthquake,11.6,9.4,0.111,23,reviewed,us,us
2020-02-03T07:19:18.297Z,24.9334,126.7696,10,4.3,mb,,126,2.328,0.56,us,us70007nuk,2020-04-18T22:10:33.040Z,"148 km E of Hirara, Japan",earthquake,5.2,1.9,0.142,14,reviewed,us,us
2020-02-03T07:25:03.670Z,36.9585,-121.4413333,7.64,1.1,md,22,78,0.03905,0.09,nc,nc73335151,2020-02-11T23:53:25.024Z,"12km ESE of Gilroy, CA",earthquake,0.26,0.64,0.202,16,reviewed,nc,nc
2020-02-03T07:38:41.920Z,19.2036667,-155.4428406,35.88,2.16,md,55,127,0.05134,0.12,hv,hv71365867,2020-02-03T07:42:00.350Z,"3 km E of P?hala, Hawaii",earthquake,0.57,0.82,0.24,19,automatic,hv,hv
2020-02-03T07:38:52.890Z,35.93916667,-96.7265,7.26,1.5,ml,60,82,0.08188393158,0.19,ok,ok2020ciwt,2020-02-03T17:11:25.830Z,"6 km SE of Cushing, Oklahoma",earthquake,,0.4,0.19,27,reviewed,ok,ok
2020-02-03T07:39:49.413Z,61.1908,-150.0194,35.5,1.4,ml,,,,0.64,ak,ak0201kco9p1,2020-02-19T22:19:43.692Z,"7 km WSW of Anchorage, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-02-03T07:40:42.246Z,62.1277,-147.5198,34.6,1.4,ml,,,,0.55,ak,ak0201kcohvp,2020-02-19T22:19:44.471Z,"27 km NW of Eureka Roadhouse, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-02-03T07:46:52.140Z,44.4946667,-110.4968333,2.25,1.26,md,10,88,0.08709,0.11,uu,uu60358657,2020-02-03T20:19:43.770Z,"51 km ESE of West Yellowstone, Montana",earthquake,0.35,2.56,0.275,5,reviewed,uu,uu
2020-02-03T07:54:49.760Z,17.8755,-66.8058,6,3.21,md,11,238,0.1237,0.09,pr,pr2020034019,2020-02-03T15:57:24.756Z,"Puerto Rico region",earthquake,0.72,0.34,0.11,5,reviewed,pr,pr
2020-02-03T08:27:08.720Z,17.937,-66.7106,10,3.06,md,10,210,0.1486,0.12,pr,pr2020034020,2020-02-03T16:29:36.761Z,"6 km S of Tallaboa, Puerto Rico",earthquake,0.79,0.51,0.06,4,reviewed,pr,pr
2020-02-03T08:38:40.300Z,35.6623333,-117.5496667,3.54,1.24,ml,13,144,0.1039,0.17,ci,ci39290752,2020-02-03T08:42:27.193Z,"12km ENE of Ridgecrest, CA",earthquake,0.38,1.11,0.14,16,automatic,ci,ci
2020-02-03T08:51:21.340Z,17.854,-66.8238,6,2.94,md,10,243,0.1332,0.08,pr,pr2020034011,2020-02-03T09:50:51.509Z,"15 km SSE of Maria Antonia, Puerto Rico",earthquake,0.73,0.3,0.35,4,reviewed,pr,pr
2020-02-03T09:00:15.710Z,17.9065,-66.7728,7,3.12,md,11,218,0.1266,0.12,pr,pr2020034021,2020-02-03T11:08:14.453Z,"10 km SSE of Indios, Puerto Rico",earthquake,0.81,0.33,0.24,4,reviewed,pr,pr
2020-02-03T09:00:21.330Z,64.0315,-150.3603,2.8,1.1,ml,,,,0.72,ak,ak0201kdmqvt,2020-02-19T22:19:46.021Z,"60 km W of Ferry, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-03T09:09:16.269Z,62.1663,-152.1041,103.5,2.1,ml,,,,0.47,ak,ak0201kdonxu,2020-02-19T23:09:10.921Z,"41 km WNW of Skwentna, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-02-03T09:10:03.089Z,35.10766667,-97.76433333,7.62,1.79,ml,52,34,0.08908251897,0.26,ok,ok2020cizt,2020-02-03T14:43:17.256Z,"10 km WSW of Blanchard, Oklahoma",earthquake,,0.5,0.23,17,reviewed,ok,ok
2020-02-03T09:39:42.784Z,69.4898,-145.8019,12.1,1.5,ml,,,,0.64,ak,ak0201kdv5gm,2020-02-19T22:20:24.027Z,"110 km SW of Kaktovik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-03T09:45:57.110Z,34.0375,-116.6821667,12.42,1.06,ml,26,103,0.02843,0.11,ci,ci39290768,2020-02-03T21:05:57.764Z,"9km W of Morongo Valley, CA",earthquake,0.21,0.39,0.156,22,reviewed,ci,ci
2020-02-03T09:52:02.910Z,34.0961667,-117.3076667,16.25,1.23,ml,28,92,0.1168,0.15,ci,ci39290776,2020-02-03T15:12:44.682Z,"2km NNE of Colton, CA",earthquake,0.27,0.66,0.126,35,reviewed,ci,ci
2020-02-03T09:52:41.403Z,51.2113,-178.1518,25.6,2.1,ml,,,,0.46,ak,ak0201kdxxnw,2020-02-19T22:20:24.825Z,"128 km SW of Adak, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2020-02-03T09:53:40.080Z,17.9916,-66.7731,19,2.26,md,11,183,0.1074,0.12,pr,pr2020034017,2020-02-03T10:36:03.557Z,"2 km S of Magas Arriba, Puerto Rico",earthquake,1.28,0.59,0.28,8,reviewed,pr,pr
2020-02-03T10:00:23.650Z,33.5845,-116.8128333,3.57,2.41,ml,93,14,0.0417,0.23,ci,ci39290784,2020-04-04T06:58:30.636Z,"13km WNW of Anza, CA",earthquake,0.18,0.52,0.173,26,automatic,ci,ci
2020-02-03T10:04:11.360Z,37.9286667,-78.0158333,7.86,2.66,md,10,86,0.1139,0.22,se,se60099923,2021-05-18T01:03:01.982Z,"10 km S of Louisa, Virginia",earthquake,0.71,0.98,0.141,21,reviewed,se,se
2020-02-03T10:19:25.450Z,36.0006667,-120.563,1.67,1.04,md,25,88,0.02311,0.06,nc,nc73335161,2020-02-12T22:17:43.798Z,"16km NW of Parkfield, CA",earthquake,0.24,0.59,0.248,10,reviewed,nc,nc
2020-02-03T10:22:19.584Z,60.078,-152.6378,85.2,1.6,ml,,,,0.42,ak,ak0201kecw2c,2020-02-19T22:19:47.774Z,"52 km WNW of Happy Valley, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-03T10:25:45.205Z,-55.467,-26.5346,10,4.6,mb,,210,5.868,0.61,us,us70007nur,2020-04-18T22:10:33.040Z,"South Sandwich Islands region",earthquake,15.9,1.7,0.173,10,reviewed,us,us
2020-02-03T10:29:55.598Z,10.6521,-86.0078,10,4.5,mb,,165,0.668,0.81,us,us60007nbd,2020-04-18T22:10:19.040Z,"42 km WNW of Sardinal, Costa Rica",earthquake,7.5,2,0.087,39,reviewed,us,us
2020-02-03T10:36:12.580Z,63.1912,-151.3227,8,1.2,ml,,,,0.91,ak,ak0201kefvkz,2020-02-19T22:19:48.611Z,"43 km SSE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-03T10:39:57.770Z,40.4341667,-124.6501667,23.8,3.16,ml,51,234,0.2422,0.15,nc,nc73335171,2020-04-18T22:10:19.040Z,"33km WNW of Petrolia, CA",earthquake,0.6,0.95,0.259,52,reviewed,nc,nc
2020-02-03T10:42:25.640Z,19.2111664,-155.4181671,33.12,2.1,md,44,148,0.03268,0.12,hv,hv71366067,2020-02-03T10:45:37.550Z,"6 km E of P?hala, Hawaii",earthquake,0.57,0.75,0.08,8,automatic,hv,hv
2020-02-03T10:48:25.950Z,19.2183342,-155.412674,34.71,2.16,ml,60,142,0.02386,0.12,hv,hv71366072,2020-02-03T10:54:00.490Z,"7 km ENE of P?hala, Hawaii",earthquake,0.53,0.64,4.62,4,automatic,hv,hv
2020-02-03T10:51:08.132Z,63.1552,-150.3301,99.6,1.6,ml,,,,0.39,ak,ak0201kej33v,2020-02-19T22:19:49.474Z,"74 km WSW of Cantwell, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-02-03T10:51:57.527Z,58.5226,-155.0929,2.6,1.3,ml,,,,0.53,ak,ak0201kej6ti,2020-02-19T22:19:50.370Z,"93 km ESE of King Salmon, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-03T11:08:25.366Z,61.0057,-150.4758,37.8,1.4,ml,,,,0.46,ak,ak0201kevc2o,2020-02-19T22:19:51.268Z,"14 km NE of Point Possession, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-02-03T11:10:47.570Z,33.918,-118.2663333,16.42,1.54,ml,37,47,0.05043,0.28,ci,ci39290800,2020-02-03T17:49:08.178Z,"1km W of Willowbrook, CA",earthquake,0.39,0.62,0.217,46,reviewed,ci,ci
2020-02-03T11:12:54.350Z,17.9711,-66.8608,14,3.22,md,11,201,0.0188,0.13,pr,pr2020034022,2020-04-18T22:10:19.040Z,"3 km ESE of Maria Antonia, Puerto Rico",earthquake,0.74,0.5,0.2,7,reviewed,pr,pr
2020-02-03T11:14:46.271Z,-18.1009,-179.2763,621.29,4.7,mb,,56,2.567,0.98,us,us60007nck,2020-04-18T22:10:19.040Z,"148 km E of Levuka, Fiji",earthquake,12.2,6.6,0.031,307,reviewed,us,us
2020-02-03T11:18:07.451Z,-5.1117,134.2057,27.07,5,mb,,42,2.924,1.02,us,us60007ncn,2020-04-18T22:10:19.040Z,"170 km ENE of Tual, Indonesia",earthquake,6.3,1.5,0.065,76,reviewed,us,us
2020-02-03T11:18:39.670Z,19.2140007,-155.4163361,34.12,2.38,ml,56,148,0.02938,0.12,hv,hv71366117,2020-02-03T11:24:15.530Z,"6 km E of P?hala, Hawaii",earthquake,0.49,0.61,0.19,5,automatic,hv,hv
2020-02-03T11:18:54.515Z,38.3164,-108.7229,5.99,1.7,ml,,56,0.062,0.27,us,us60007ncj,2020-04-18T22:10:19.040Z,"16 km WNW of Nucla, Colorado",earthquake,1.1,1.9,0.059,38,reviewed,us,us
