time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-06T06:36:53.875Z,-29.6319,-71.3787,70.66,4.9,mww,,33,0.31,0.92,us,us70009awg,2020-07-29T22:14:09.040Z,"32 km NNW of La Serena, Chile",earthquake,4.5,3.1,0.098,10,reviewed,us,us
2020-05-06T06:45:31.340Z,35.706,-117.4995,2.14,1.14,ml,28,83,0.123,0.19,ci,ci38481994,2020-05-06T21:40:02.697Z,"11km SW of Searles Valley, CA",earthquake,0.24,0.4,0.105,8,reviewed,ci,ci
2020-05-06T06:52:35.300Z,35.875,-117.7095,9.04,1.52,ml,35,26,0.08013,0.13,ci,ci38482010,2020-05-06T21:51:06.090Z,"19km ESE of Little Lake, CA",earthquake,0.13,0.34,0.256,17,reviewed,ci,ci
2020-05-06T06:53:06.420Z,35.8768333,-117.7106667,9.74,1.16,ml,24,45,0.08113,0.12,ci,ci38482018,2020-05-06T22:01:32.819Z,"19km ESE of Little Lake, CA",earthquake,0.15,0.34,0.098,8,reviewed,ci,ci
2020-05-06T06:56:18.890Z,35.8203333,-117.6518333,5.96,1.15,ml,27,51,0.04439,0.15,ci,ci38482026,2020-05-08T15:12:04.719Z,"22km N of Ridgecrest, CA",earthquake,0.16,0.44,0.143,13,reviewed,ci,ci
2020-05-06T07:01:55.118Z,51.4734,-177.6568,33.6,1.2,ml,,,,0.37,ak,ak0205u5ffx3,2020-05-19T03:38:58.805Z,"83 km WSW of Adak, Alaska",earthquake,,4,,,reviewed,ak,ak
2020-05-06T07:04:27.530Z,44.3711667,-115.2106667,13.3,2.38,ml,10,76,0.305,0.23,mb,mb80417689,2020-05-07T22:42:55.290Z,"27 km NW of Stanley, Idaho",earthquake,0.56,1.41,0.146,13,reviewed,mb,mb
2020-05-06T07:05:26.190Z,33.1881667,-115.6166667,5.16,1.62,ml,45,83,0.007052,0.22,ci,ci38482034,2020-05-06T22:57:33.130Z,"11km WSW of Niland, CA",earthquake,0.22,0.25,0.211,25,reviewed,ci,ci
2020-05-06T07:05:43.180Z,33.1848333,-115.6121667,5.54,1.46,ml,15,63,0.0079,0.25,ci,ci37270692,2020-05-07T14:17:17.131Z,"11km SW of Niland, CA",earthquake,0.39,0.47,0.136,7,reviewed,ci,ci
2020-05-06T07:07:17.867Z,39.035,-119.3617,9.9,1,ml,12,75.21,0.193,0.1734,nn,nn00724603,2020-05-07T02:09:31.843Z,"18 km WNW of Yerington, Nevada",earthquake,,1.8,0.36,5,reviewed,nn,nn
2020-05-06T07:08:56.193Z,62.0938,-151.2434,75.5,1.1,ml,,,,0.31,ak,ak0205u5gy2z,2020-05-19T03:37:49.795Z,"14 km NE of Skwentna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-05-06T07:20:09.330Z,19.626667,-155.9561615,12.05,1.94,md,23,267,0.1273,0.19,hv,hv71500942,2020-07-29T22:14:09.040Z,"1 km NW of H?lualoa, Hawaii",earthquake,1.55,0.79,0.16,3,automatic,hv,hv
2020-05-06T07:20:30.022Z,59.1115,-136.1072,3.4,1.7,ml,,,,0.6,ak,ak0205u5jgkf,2020-05-19T03:37:50.697Z,"34 km S of Covenant Life, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-06T07:20:53.520Z,37.634,-118.934,5.66,1.36,md,21,73,0.02594,0.03,nc,nc73380825,2020-05-08T23:41:03.128Z,"4km E of Mammoth Lakes, CA",earthquake,0.31,0.43,0.154,19,reviewed,nc,nc
2020-05-06T07:21:50.930Z,44.203,-115.1016667,6.21,2.02,ml,11,73,0.258,0.16,mb,mb80417699,2020-05-07T22:35:40.710Z,"13 km W of Stanley, Idaho",earthquake,0.37,2.07,0.25,8,reviewed,mb,mb
2020-05-06T07:24:51.090Z,17.9253,-66.8943,12,3.21,md,24,202,0.052,0.23,pr,pr2020127009,2020-05-06T08:30:51.681Z,"",earthquake,0.63,0.49,0.12,7,reviewed,pr,pr
2020-05-06T07:25:11.970Z,37.6353333,-118.9321667,5.61,1.6,md,27,69,0.02502,0.05,nc,nc73380830,2020-05-09T00:42:03.230Z,"4km E of Mammoth Lakes, CA",earthquake,0.22,0.36,0.161,23,reviewed,nc,nc
2020-05-06T07:32:18.070Z,34.0355,-116.2828333,6.36,1.14,ml,57,63,0.0951,0.13,ci,ci38482058,2020-05-07T16:59:18.530Z,"11km SSE of Joshua Tree, CA",earthquake,0.15,0.43,0.209,30,reviewed,ci,ci
2020-05-06T07:35:44.522Z,52.1858,-174.1425,184.65,3.1,ml,,192,0.037,0.87,us,us70009kcf,2020-07-29T22:14:09.040Z,"4 km ESE of Atka, Alaska",earthquake,8.6,3.7,0.115,10,reviewed,us,us
2020-05-06T07:38:24.300Z,17.9441,-66.7443,7,2.04,md,18,189,0.1384,0.16,pr,pr2020127016,2020-05-10T21:23:08.725Z,"6 km SSW of Tallaboa, Puerto Rico",earthquake,0.48,0.25,0.2,8,reviewed,pr,pr
2020-05-06T07:41:07.446Z,60.4206,-150.7489,41.5,1.3,ml,,,,0.28,ak,ak0205u5nwul,2020-05-19T03:37:52.654Z,"9 km S of Funny River, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-05-06T07:45:19.043Z,54.0282,-163.5819,57.7,2,ml,,,,0.6,ak,ak0205u5osn4,2020-05-19T03:38:59.623Z,"92 km S of False Pass, Alaska",earthquake,,10.4,,,reviewed,ak,ak
2020-05-06T07:45:24.870Z,17.963,-66.8371,9,3.09,md,22,183,0.0438,0.22,pr,pr2020127010,2020-07-29T22:14:09.040Z,"3 km SSW of Indios, Puerto Rico",earthquake,0.53,0.47,0.29,17,reviewed,pr,pr
2020-05-06T07:52:46.650Z,33.1868333,-115.6235,4.89,2.15,ml,84,36,0.003775,0.24,ci,ci38482082,2020-05-07T18:17:00.260Z,"11km WSW of Niland, CA",earthquake,0.18,0.33,0.191,26,reviewed,ci,ci
2020-05-06T07:54:45.070Z,19.2080002,-155.4198303,32.54,1.73,md,39,144,0.03615,0.15,hv,hv71500957,2020-05-06T07:57:53.260Z,"Island of Hawaii, Hawaii",earthquake,0.55,0.82,0.12,7,automatic,hv,hv
2020-05-06T07:55:08.795Z,44.3192,-116.1124,10,2.5,ml,,99,0.527,0.89,us,us70009axi,2020-07-29T22:14:09.040Z,"2 km NW of Smiths Ferry, Idaho",earthquake,1.8,2,0.077,22,reviewed,us,us
2020-05-06T07:58:45.090Z,17.982,-66.7075,10,2.47,md,14,173,0.1181,0.11,pr,pr2020127017,2020-05-10T21:25:21.600Z,"1 km SSE of Tallaboa, Puerto Rico",earthquake,0.25,0.33,0.25,12,reviewed,pr,pr
2020-05-06T08:07:59.634Z,33.9024,48.1622,10,4.8,mb,,54,2.352,1.29,us,us70009axp,2020-07-29T22:14:09.040Z,"10 km WNW of Aleshtar, Iran",earthquake,7.2,1.9,0.052,115,reviewed,us,us
2020-05-06T08:09:55.080Z,17.884,-66.8541,11,2.47,md,14,235,0.0945,0.18,pr,pr2020127018,2020-05-10T21:27:09.684Z,"11 km SSE of Maria Antonia, Puerto Rico",earthquake,0.77,0.66,0.32,12,reviewed,pr,pr
2020-05-06T08:14:29.780Z,33.1951667,-115.6196667,3.73,1.26,ml,21,64,0.01225,0.23,ci,ci38482106,2020-05-07T18:28:17.068Z,"11km WSW of Niland, CA",earthquake,0.44,0.27,0.157,22,reviewed,ci,ci
2020-05-06T08:14:30.430Z,19.1796667,-155.4525,31.43,2.04,md,54,131,0.02578,0.1,hv,hv71500967,2020-07-29T22:14:09.040Z,"3 km SE of P?hala, Hawaii",earthquake,0.43,0.63,0.182,25,reviewed,hv,hv
2020-05-06T08:17:49.680Z,33.1946667,-115.6165,3.98,1.4,ml,28,85,0.01258,0.16,ci,ci38482114,2020-05-07T18:42:52.188Z,"10km WSW of Niland, CA",earthquake,0.37,0.18,0.072,3,reviewed,ci,ci
2020-05-06T08:17:52.070Z,33.2031667,-115.612,3.84,1.77,ml,27,88,0.02581,0.2,ci,ci37271012,2020-05-07T18:55:23.524Z,"10km WSW of Niland, CA",earthquake,0.31,0.42,0.184,65,reviewed,ci,ci
2020-05-06T08:18:04.273Z,64.0576,-163.5377,8.4,1.3,ml,,,,0.56,ak,ak0205u64esz,2020-05-19T03:37:53.731Z,"59 km SSW of Golovin, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-05-06T08:21:04.700Z,18.0036,-66.765,12,3.23,md,23,151,0.1177,0.13,pr,pr2020127019,2020-05-10T21:29:06.760Z,"1 km SSE of Magas Arriba, Puerto Rico",earthquake,0.38,0.27,0.18,19,reviewed,pr,pr
2020-05-06T08:25:59.920Z,33.1896667,-115.6221667,5.24,1.87,ml,55,36,0.006528,0.24,ci,ci38482122,2020-05-07T19:07:24.840Z,"11km WSW of Niland, CA",earthquake,0.24,0.36,0.181,24,reviewed,ci,ci
2020-05-06T08:27:05.150Z,33.1843333,-115.6156667,10.62,3.87,mw,77,42,0.005912,0.24,ci,ci38482130,2020-08-24T11:21:38.445Z,"11km SW of Niland, CA",earthquake,0.19,0.5,,6,reviewed,ci,ci
2020-05-06T08:29:03.920Z,33.1885,-115.6158333,4.76,2.51,ml,35,63,0.007784,0.22,ci,ci38482138,2020-07-29T22:14:09.040Z,"11km WSW of Niland, CA",earthquake,0.31,0.42,0.1,5,reviewed,ci,ci
2020-05-06T08:29:42.420Z,33.1871667,-115.61,4.84,2.14,ml,14,84,0.01077,0.18,ci,ci37271020,2020-05-07T21:30:12.413Z,"10km SW of Niland, CA",earthquake,0.35,0.37,0.283,4,reviewed,ci,ci
2020-05-06T08:31:04.590Z,37.6355,-118.9348333,5.56,1.1,md,17,71,0.02699,0.05,nc,nc73380870,2020-05-09T01:00:14.183Z,"4km E of Mammoth Lakes, CA",earthquake,0.39,0.51,0.237,15,reviewed,nc,nc
2020-05-06T08:32:58.292Z,63.3494,-145.1046,6.4,1.3,ml,,,,0.47,ak,ak0205u67iyi,2020-05-19T03:37:54.551Z,"38 km NE of Paxson, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-06T08:34:06.710Z,33.1881667,-115.6183333,3.87,1.56,ml,35,49,0.006153,0.22,ci,ci38482146,2020-05-07T21:39:23.482Z,"11km WSW of Niland, CA",earthquake,0.23,0.24,0.156,27,reviewed,ci,ci
2020-05-06T08:35:25.870Z,33.185,-115.6206667,4.64,1.77,ml,41,62,0.002455,0.21,ci,ci38482154,2020-05-07T22:13:23.390Z,"11km WSW of Niland, CA",earthquake,0.24,0.32,0.169,24,reviewed,ci,ci
2020-05-06T08:36:04.550Z,33.19,-115.6148333,4.58,2.23,ml,60,42,0.009436,0.27,ci,ci38482162,2020-05-07T22:34:34.260Z,"10km WSW of Niland, CA",earthquake,0.25,0.37,0.249,25,reviewed,ci,ci
2020-05-06T08:38:22.350Z,37.6348333,-118.9326667,5.75,1.21,md,22,70,0.02521,0.05,nc,nc73380885,2020-05-09T01:44:03.281Z,"4km E of Mammoth Lakes, CA",earthquake,0.35,0.58,0.145,16,reviewed,nc,nc
2020-05-06T08:38:42.610Z,33.1835,-115.622,5.56,1.79,ml,41,42,0.0006039,0.2,ci,ci38482170,2020-05-07T23:07:44.450Z,"12km WSW of Niland, CA",earthquake,0.22,0.35,0.157,24,reviewed,ci,ci
2020-05-06T08:39:11.840Z,33.202,-115.5846667,1.03,1.25,ml,9,108,0.03568,0.17,ci,ci37271044,2020-05-07T23:34:09.649Z,"7km SW of Niland, CA",earthquake,0.34,0.84,0.114,2,reviewed,ci,ci
2020-05-06T08:43:02.999Z,69.4073,-144.0097,10.1,1.2,ml,,,,0.62,ak,ak0205u69ro9,2020-05-19T03:37:55.512Z,"82 km S of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-06T08:45:53.750Z,33.1778333,-115.6171667,3.8,1.22,ml,25,80,0.001331,0.19,ci,ci38482178,2020-05-07T03:11:44.013Z,"11km WNW of Calipatria, CA",earthquake,0.23,0.15,0.238,20,reviewed,ci,ci
2020-05-06T08:46:19.860Z,44.6856667,-111.8556667,4.08,2.32,ml,43,75,0.24,0.24,mb,mb80417729,2020-05-06T16:09:38.450Z,"44 km NE of Spencer, Idaho",earthquake,0.48,2.09,0.199,21,reviewed,mb,mb
2020-05-06T08:46:50.880Z,33.1866667,-115.6123333,5.17,1.27,ml,7,106,0.009281,0.23,ci,ci37472205,2021-04-15T20:27:59.588Z,"10km SW of Niland, CA",earthquake,0.73,0.73,0.023,2,reviewed,ci,ci
2020-05-06T08:47:19.330Z,33.1931667,-115.613,4.02,1.26,ml,20,63,0.01283,0.17,ci,ci38482186,2020-05-07T23:43:46.341Z,"10km WSW of Niland, CA",earthquake,0.29,0.21,0.201,17,reviewed,ci,ci
2020-05-06T08:47:43.060Z,33.1938333,-115.6005,3.43,1.17,ml,6,111,0.02068,0.17,ci,ci37271052,2020-05-08T00:00:08.804Z,"9km SW of Niland, CA",earthquake,1.15,1.05,0.313,2,reviewed,ci,ci
2020-05-06T08:47:57.090Z,33.1948333,-115.6121667,3.29,1.26,ml,19,86,0.01457,0.18,ci,ci38482194,2020-05-07T23:51:14.386Z,"10km WSW of Niland, CA",earthquake,0.23,0.24,0.2,12,reviewed,ci,ci
2020-05-06T08:57:40.480Z,17.9785,-66.9661,5,2.61,md,6,205,0.0786,0.26,pr,pr2020127011,2020-05-06T14:26:25.439Z,"5 km W of Fuig, Puerto Rico",earthquake,1.58,2.79,0.11,6,reviewed,pr,pr
2020-05-06T09:00:52.610Z,33.1888333,-115.6156667,4.14,1.55,ml,23,63,0.008116,0.18,ci,ci38482202,2020-05-08T00:18:00.102Z,"11km WSW of Niland, CA",earthquake,0.28,0.38,0.241,23,reviewed,ci,ci
2020-05-06T09:00:54.860Z,19.2198333,-155.4081667,30.48,1.97,md,38,144,0.02026,0.11,hv,hv71501012,2020-07-29T22:14:09.040Z,"7 km ENE of P?hala, Hawaii",earthquake,0.6,0.85,0.188,20,reviewed,hv,hv
2020-05-06T09:03:18.520Z,35.7435,-117.558,9.8,1.13,ml,17,154,0.07892,0.17,ci,ci38482210,2020-05-06T13:22:35.900Z,"14km W of Searles Valley, CA",earthquake,0.44,0.86,0.111,13,reviewed,ci,ci
2020-05-06T09:04:21.750Z,36.0915,-117.8436667,1.96,1.45,ml,19,74,0.02756,0.19,ci,ci38482218,2020-05-06T13:22:18.898Z,"11km ENE of Coso Junction, CA",earthquake,0.3,0.27,0.238,21,reviewed,ci,ci
2020-05-06T09:14:11.160Z,36.0935,-117.857,2.6,1.72,ml,31,85,0.02409,0.12,ci,ci38482226,2020-05-08T00:44:21.650Z,"10km ENE of Coso Junction, CA",earthquake,0.14,0.22,0.211,26,reviewed,ci,ci
2020-05-06T09:24:59.376Z,51.6028,-176.4318,48.43,3.5,ml,,203,0.258,0.25,us,us70009kcg,2020-07-29T22:14:09.040Z,"33 km SSE of Adak, Alaska",earthquake,6.5,13.3,0.128,8,reviewed,us,us
2020-05-06T09:33:36.740Z,33.2031667,-115.5935,2.54,1.13,ml,7,119,0.03152,0.27,ci,ci37465493,2021-02-05T18:57:36.323Z,"8km WSW of Niland, CA",earthquake,1.99,2.73,0.361,4,reviewed,ci,ci
2020-05-06T09:49:06.767Z,59.8858,-153.1247,125.1,1.5,ml,,,,0.24,ak,ak0205u6whj2,2020-05-19T03:37:58.946Z,"56 km E of Pedro Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-05-06T09:50:12.131Z,31.6568,-104.2395,5,2.6,ml,,56,0.128,0.46,us,us70009ayp,2020-07-29T22:14:09.040Z,"56 km NW of Toyah, Texas",earthquake,1.3,1.8,0.06,54,reviewed,us,us
2020-05-06T09:51:33.016Z,29.9965,141.9218,10,4.4,mb,,147,2.899,0.74,us,us70009feg,2020-07-29T22:14:09.040Z,"Izu Islands, Japan region",earthquake,6.9,1.9,0.18,9,reviewed,us,us
2020-05-06T09:51:33.100Z,44.5245,-111.0265,16.05,1.14,ml,14,122,0.09714,0.13,uu,uu60384087,2020-05-06T13:30:21.830Z,"16 km SSE of West Yellowstone, Montana",earthquake,0.48,0.81,0.297,2,reviewed,uu,uu
2020-05-06T09:59:36.400Z,36.5676667,-121.138,8.91,1.4,md,21,121,0.03837,0.11,nc,nc73380905,2020-05-09T00:24:03.117Z,"4km N of Pinnacles, CA",earthquake,0.33,0.65,0.253,14,reviewed,nc,nc
2020-05-06T10:01:55.260Z,40.3138333,-124.5603333,15.23,1.68,md,16,285,0.1684,0.12,nc,nc73380910,2020-05-07T10:35:03.238Z,"23km W of Petrolia, CA",earthquake,0.76,0.4,0.117,10,reviewed,nc,nc
2020-05-06T10:10:23.480Z,33.1921667,-115.6161667,4.28,1.69,ml,48,42,0.01049,0.2,ci,ci38482274,2020-05-08T01:02:30.730Z,"10km WSW of Niland, CA",earthquake,0.23,0.3,0.169,25,reviewed,ci,ci
2020-05-06T10:11:46.900Z,32.7768333,-115.4515,8.32,1.23,ml,14,67,0.02868,0.14,ci,ci38482282,2020-05-07T03:56:35.467Z,"8km WSW of Holtville, CA",earthquake,0.34,0.52,0.152,5,reviewed,ci,ci
2020-05-06T10:12:19.560Z,33.2038333,-115.5946667,2.32,1.01,ml,7,121,0.0312,0.25,ci,ci37445149,2020-05-07T04:01:06.492Z,"8km WSW of Niland, CA",earthquake,2.14,3.06,0.107,2,reviewed,ci,ci
2020-05-06T10:15:06.030Z,36.02883333,-98.09333333,5.74,1.29,ml,67,38,0.1133777514,0.21,ok,ok2020iwzr,2020-05-06T12:30:21.547Z,"6 km NNE of Loyal, Oklahoma",earthquake,,0.4,0.27,23,reviewed,ok,ok
2020-05-06T10:20:41.210Z,33.1821667,-115.623,5.62,2.24,ml,75,38,0.001026,0.21,ci,ci38482290,2020-05-11T14:45:40.510Z,"12km WSW of Niland, CA",earthquake,0.14,0.25,0.157,27,reviewed,ci,ci
2020-05-06T10:20:55.340Z,33.2795,-115.5318333,2.87,2.32,ml,20,109,0.1226,0.33,ci,ci37271492,2020-05-11T15:02:27.473Z,"5km NNW of Niland, CA",earthquake,0.56,0.78,0.385,4,reviewed,ci,ci
2020-05-06T10:21:15.140Z,33.1826667,-115.6208333,4.46,1.94,ml,42,62,0.001528,0.2,ci,ci38482298,2020-05-11T15:35:52.504Z,"11km SW of Niland, CA",earthquake,0.17,0.25,0.189,26,reviewed,ci,ci
2020-05-06T10:21:42.350Z,33.1833333,-115.6136667,5.66,1.3,ml,11,86,0.006077,0.19,ci,ci37271500,2020-05-11T16:18:14.912Z,"11km SW of Niland, CA",earthquake,0.43,0.32,0.129,5,reviewed,ci,ci
2020-05-06T10:33:16.360Z,17.8826,-66.862,12,2.41,md,15,235,0.0941,0.12,pr,pr2020127020,2020-05-10T23:46:44.365Z,"10 km SSE of Maria Antonia, Puerto Rico",earthquake,0.65,0.59,0.21,13,reviewed,pr,pr
2020-05-06T10:34:20.610Z,33.1833333,-115.6158333,4.44,1.48,ml,43,62,0.005653,0.2,ci,ci38482306,2020-05-11T16:43:07.908Z,"11km SW of Niland, CA",earthquake,0.19,0.25,0.235,19,reviewed,ci,ci
2020-05-06T10:34:37.300Z,35.7121667,-117.4953333,2.39,1.05,ml,13,168,0.1283,0.16,ci,ci38482314,2020-05-06T13:20:30.874Z,"10km SW of Searles Valley, CA",earthquake,0.45,0.58,0.2,11,reviewed,ci,ci
2020-05-06T10:34:53.870Z,33.1906667,-115.6198333,5.28,1.06,ml,13,83,0.007859,0.24,ci,ci37271508,2020-05-11T16:56:22.983Z,"11km WSW of Niland, CA",earthquake,0.42,0.45,0.214,6,reviewed,ci,ci
2020-05-06T10:38:47.450Z,33.1835,-115.623,5.49,1.48,ml,62,42,0.0005159,0.24,ci,ci38482322,2020-05-11T17:51:55.410Z,"12km WSW of Niland, CA",earthquake,0.18,0.28,0.177,32,reviewed,ci,ci
2020-05-06T10:51:00.738Z,39.6837,73.9426,10,5.1,mww,,28,1.664,0.57,us,us70009az9,2020-07-29T22:14:10.040Z,"130 km ESE of Nookat, Kyrgyzstan",earthquake,6.3,1.7,0.098,10,reviewed,us,us
2020-05-06T10:58:56.583Z,-12.4247,167.0099,217.02,4.4,mb,,156,3.01,0.58,us,us70009fen,2020-07-29T22:14:10.040Z,"170 km NNW of Sola, Vanuatu",earthquake,11.9,10.3,0.123,20,reviewed,us,us
2020-05-06T11:01:15.214Z,64.7471,-148.9131,13,1,ml,,,,0.5,ak,ak0205u7t34f,2020-05-19T03:37:59.740Z,"18 km NNE of Four Mile Road, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-06T11:02:05.310Z,36.5465,-121.0598333,1.88,1.49,md,19,73,0.03585,0.13,nc,nc73380945,2020-05-09T00:49:03.271Z,"8km ENE of Pinnacles, CA",earthquake,0.37,0.99,0.216,13,reviewed,nc,nc
2020-05-06T11:07:45.591Z,69.5108,-144.2793,3.1,1.3,ml,,,,0.49,ak,ak0205u7ufzz,2020-05-19T03:38:00.658Z,"73 km SSW of Kaktovik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-05-06T11:21:44.690Z,33.1915,-115.6171667,4.59,1.24,ml,22,83,0.009498,0.19,ci,ci38482338,2020-05-11T18:06:05.161Z,"11km WSW of Niland, CA",earthquake,0.29,0.28,0.187,14,reviewed,ci,ci
2020-05-06T11:26:23.071Z,51.7692,-176.9046,9.5,1,ml,,,,0.62,ak,ak0205u7ygrn,2020-05-19T03:39:00.412Z,"21 km WSW of Adak, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-05-06T11:26:52.383Z,16.6415,94.4169,10,4.1,mb,,145,4.68,0.33,us,us70009fei,2020-07-29T22:14:10.040Z,"36 km WSW of Pathein, Myanmar",earthquake,4.9,2,0.166,10,reviewed,us,us
2020-05-06T11:32:57.975Z,63.7599,-152.5232,6.4,1,ml,,,,0.69,ak,ak0205u7ztqn,2020-05-19T03:38:03.187Z,"17 km SW of Lake Minchumina, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-06T11:34:52.710Z,35.8845,-117.6815,3.9,1.34,ml,18,84,0.06812,0.15,ci,ci38482346,2020-05-06T13:19:45.869Z,"21km ESE of Little Lake, CA",earthquake,0.24,0.61,0.237,18,reviewed,ci,ci
2020-05-06T11:42:32.210Z,62.8445,-150.5848,87.1,1.1,ml,,,,0.38,ak,ak0205u81wyw,2020-05-19T03:38:04.100Z,"39 km NNE of Petersville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-05-06T11:57:15.578Z,54.411,-163.8013,85.59,2.5,ml,,189,0.408,0.32,us,us70009kcq,2020-07-29T22:14:10.040Z,"55 km SSW of False Pass, Alaska",earthquake,13.7,23,0.148,6,reviewed,us,us
2020-05-06T12:00:37.346Z,69.0781,-144.5354,18.3,1.4,ml,,,,0.69,ak,ak0205u8ecwi,2020-05-19T03:38:04.980Z,"113 km NNE of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-06T12:01:55.515Z,14.825,119.5216,10,4.3,mb,,126,8.685,0.3,us,us70009fek,2020-07-29T22:14:10.040Z,"61 km WSW of San Nicolas, Philippines",earthquake,7.7,1.9,0.126,19,reviewed,us,us
2020-05-06T12:05:39.200Z,33.1745,-115.614,4.69,1.28,ml,16,81,0.003266,0.19,ci,ci37445317,2020-05-08T20:32:20.528Z,"11km WNW of Calipatria, CA",earthquake,0.31,0.4,0.285,14,reviewed,ci,ci
2020-05-06T12:06:09.910Z,33.1905,-115.6153333,5.13,1.4,ml,28,63,0.009532,0.2,ci,ci38482378,2021-05-21T01:24:28.616Z,"10km WSW of Niland, CA",earthquake,0.26,0.41,0.161,33,reviewed,ci,ci
2020-05-06T12:11:40.687Z,69.1012,-144.7285,10.6,1.1,ml,,,,0.56,ak,ak0205u8gq08,2020-05-19T03:38:05.883Z,"113 km NNE of Arctic Village, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-05-06T12:23:28.560Z,37.9133333,-88.6795,12.33,2.11,md,20,53,0.4699,0.24,nm,nm60290587,2020-05-07T01:18:42.008Z,"7 km E of Thompsonville, Illinois",earthquake,0.38,0.82,0.147,11,reviewed,nm,nm
2020-05-06T12:26:54.390Z,44.3253,-115.0757,10,2.6,ml,,63,0.335,0.42,us,us70009b63,2020-07-29T22:14:10.040Z,"16 km NW of Stanley, Idaho",earthquake,1.9,2,0.071,26,reviewed,us,us
2020-05-06T12:38:30.630Z,36.112,-117.8836667,5.18,1.4,ml,31,90,0.02398,0.14,ci,ci38482410,2020-05-11T19:16:48.330Z,"9km NE of Coso Junction, CA",earthquake,0.17,0.34,0.241,19,reviewed,ci,ci
2020-05-06T12:42:23.779Z,36.7231,-115.4846,4.1,1.3,ml,32,111.36,0.342,0.1382,nn,nn00724567,2020-05-07T02:09:11.171Z,"23 km NE of Indian Springs, Nevada",earthquake,,2.1,0.26,20,reviewed,nn,nn
2020-05-06T12:42:54.390Z,47.7626667,-114.4285,7.26,1.37,ml,12,139,0.1,0.09,mb,mb80417784,2020-05-06T15:56:16.300Z,"9 km SW of Elmo, Montana",earthquake,0.37,1.35,0.183,4,reviewed,mb,mb
2020-05-06T12:55:22.500Z,19.2373333,-155.4323333,31.91,2.28,md,52,111,0.03291,0.11,hv,hv71501217,2020-07-29T22:14:10.040Z,"6 km NE of P?hala, Hawaii",earthquake,0.45,0.63,0.156,23,reviewed,hv,hv
2020-05-06T12:55:49.866Z,60.1083,-151.1738,57.3,1.4,ml,,,,0.43,ak,ak0205u8q669,2020-05-19T03:38:07.647Z,"18 km SE of Clam Gulch, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-05-06T13:11:05.830Z,17.9451,-66.6981,6,3.16,md,21,188,0.1341,0.15,pr,pr2020127022,2020-07-29T22:14:10.040Z,"5 km SSE of Tallaboa, Puerto Rico",earthquake,0.4,0.23,0.13,21,reviewed,pr,pr
2020-05-06T13:13:26.279Z,34.1344,25.7417,10,4,mb,,115,1.347,0.91,us,us70009fel,2020-07-29T22:14:10.040Z,"97 km S of Néa Anatolí, Greece",earthquake,5.1,1.9,0.122,18,reviewed,us,us
2020-05-06T13:14:14.450Z,33.1886667,-115.6138333,3.42,1.9,ml,60,42,0.009174,0.22,ci,ci38482434,2020-05-11T19:33:55.770Z,"10km WSW of Niland, CA",earthquake,0.16,0.22,0.171,19,reviewed,ci,ci
2020-05-06T13:14:35.620Z,33.2106667,-115.6153333,5.06,1.51,ml,6,201,0.02812,0.2,ci,ci37271652,2021-04-15T21:37:12.271Z,"10km WSW of Niland, CA",earthquake,0.92,31.61,0.042,1,reviewed,ci,ci
2020-05-06T13:15:02.230Z,33.1916667,-115.6093333,3.75,1.57,ml,31,85,0.01399,0.2,ci,ci37271644,2020-05-11T20:21:55.121Z,"10km WSW of Niland, CA",earthquake,0.21,0.19,0.153,11,reviewed,ci,ci
2020-05-06T13:17:50.260Z,33.193,-115.6185,4.54,1.74,ml,40,64,0.01042,0.21,ci,ci38482442,2020-05-11T20:32:35.186Z,"11km WSW of Niland, CA",earthquake,0.21,0.23,0.202,21,reviewed,ci,ci
2020-05-06T13:27:32.281Z,62.1626,-154.2224,12.7,1.7,ml,,,,0.4,ak,ak0205u95kbh,2020-05-19T03:38:11.125Z,"95 km S of Nikolai, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-06T13:32:19.850Z,33.194,-115.6148333,4.3,1.98,ml,49,64,0.01263,0.23,ci,ci38482474,2020-05-11T18:27:22.380Z,"10km WSW of Niland, CA",earthquake,0.22,0.29,0.192,21,reviewed,ci,ci
