time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-06T14:57:19.900Z,18.0226,-66.7541,7,1.27,md,4,313,0.1338,0.22,pr,pr2020006306,2020-02-26T12:51:35.105Z,"1 km ENE of Magas Arriba, Puerto Rico",earthquake,1.87,0.91,0.27,4,reviewed,pr,pr
2020-01-06T14:58:19.800Z,17.9088,-66.8941,7,4.3,mwp,13,229,0.068,0.22,pr,pr2020006016,2020-03-21T17:13:04.040Z,"7 km SSE of Guánica, Puerto Rico",earthquake,1.15,0.6,0.27,10,reviewed,pr,pr
2020-01-06T15:01:12.079Z,17.8877,-66.8476,10,2.9,ml,,219,0.276,0.43,us,usa0006bju,2020-03-21T17:13:10.040Z,"10 km SSE of Maria Antonia, Puerto Rico",earthquake,1.4,2,0.077,22,reviewed,us,us
2020-01-06T15:03:34.570Z,17.8935,-66.873,6,1.84,md,8,236,0.0818,0.35,pr,pr2020006307,2020-02-26T14:03:58.235Z,"9 km SSE of Guánica, Puerto Rico",earthquake,1.54,0.82,0.34,3,reviewed,pr,pr
2020-01-06T15:05:18.580Z,17.871,-66.7935,11,1.89,md,7,247,0.1348,0.23,pr,pr2020006308,2020-02-26T14:04:15.371Z,"13 km SSE of Indios, Puerto Rico",earthquake,1.72,1.5,0.04,5,reviewed,pr,pr
2020-01-06T15:07:05.040Z,17.9121,-66.8836,3,1.78,md,5,276,0.1705,0.14,pr,pr2020006310,2020-02-26T14:04:39.155Z,"7 km SSE of Guánica, Puerto Rico",earthquake,1.83,1.82,0.04,3,reviewed,pr,pr
2020-01-06T15:07:28.220Z,17.9066,-66.8201,12,1.47,md,5,231,0.0905,0.37,pr,pr2020006311,2020-02-26T14:04:58.179Z,"9 km S of Indios, Puerto Rico",earthquake,2.49,1.1,0.24,3,reviewed,pr,pr
2020-01-06T15:08:03.412Z,8.8585,93.5608,33.37,4.9,mb,,81,2.893,0.62,us,us60007bgv,2020-03-21T17:13:28.040Z,"Nicobar Islands, India region",earthquake,8.7,4.9,0.099,41,reviewed,us,us
2020-01-06T15:08:07.410Z,17.8865,-66.7868,5,2.37,md,14,220,0.128,0.13,pr,pr2020006053,2020-03-21T17:13:41.040Z,"12 km SSE of Indios, Puerto Rico",earthquake,0.78,0.45,0.44,2,reviewed,pr,pr
2020-01-06T15:09:23.510Z,17.8791,-66.7831,5,2.4,md,10,245,0.1358,0.15,pr,pr2020006312,2020-02-26T14:05:29.579Z,"13 km SSE of Indios, Puerto Rico",earthquake,0.82,0.44,0.2,7,reviewed,pr,pr
2020-01-06T15:10:10.840Z,36.6341667,-121.2528333,8.88,2.74,md,65,55,0.05491,0.09,nc,nc73324391,2020-03-21T17:13:04.040Z,"15km NW of Pinnacles, CA",earthquake,0.12,0.31,0.174,88,reviewed,nc,nc
2020-01-06T15:11:13.240Z,17.8335,-66.8525,6,2.32,md,6,258,0.1441,0.3,pr,pr2020006313,2020-02-26T15:25:45.669Z,"16 km SSE of Guánica, Puerto Rico",earthquake,2.63,1.15,0.19,4,reviewed,pr,pr
2020-01-06T15:12:54.750Z,17.9163,-66.8948,7,3.05,md,14,217,0.0608,0.1,pr,pr2020006064,2020-03-21T17:13:44.040Z,"6 km SSE of Guánica, Puerto Rico",earthquake,0.45,0.35,0.32,13,reviewed,pr,pr
2020-01-06T15:15:06.130Z,17.9396,-66.8218,9,1.95,md,5,216,0.0675,0.26,pr,pr2020006314,2020-02-26T15:26:04.421Z,"6 km S of Indios, Puerto Rico",earthquake,1.64,1.95,0.18,3,reviewed,pr,pr
2020-01-06T15:15:58.840Z,17.8813,-66.7796,6,2.04,md,6,245,0.1368,0.17,pr,pr2020006315,2020-02-26T15:26:20.886Z,"13 km SSE of Indios, Puerto Rico",earthquake,1.74,0.71,0.03,3,reviewed,pr,pr
2020-01-06T15:16:37.890Z,17.9483,-66.9023,5,1.58,md,6,208,0.0354,0.3,pr,pr2020006316,2020-02-26T15:26:34.437Z,"2 km SSE of Guánica, Puerto Rico",earthquake,1.47,0.68,0.19,3,reviewed,pr,pr
2020-01-06T15:17:10.220Z,17.8685,-66.8641,4,2.21,md,6,308,0.1077,0.09,pr,pr2020006317,2020-02-26T17:14:37.576Z,"12 km SSE of Guánica, Puerto Rico",earthquake,1.12,0.55,0.09,3,reviewed,pr,pr
2020-01-06T15:18:09.780Z,17.9471,-66.8631,9,1.47,md,7,210,0.0323,0.2,pr,pr2020006319,2020-02-26T17:14:58.808Z,"4 km SE of Maria Antonia, Puerto Rico",earthquake,1.57,0.67,0.31,4,reviewed,pr,pr
2020-01-06T15:18:54.970Z,17.9048,-66.8106,8,2.06,md,11,233,0.0982,0.18,pr,pr2020006320,2020-02-26T17:15:20.608Z,"9 km S of Indios, Puerto Rico",earthquake,0.8,1.55,0.14,7,reviewed,pr,pr
2020-01-06T15:20:14.290Z,17.9233,-66.7943,5,3.25,md,14,205,0.0995,0.31,pr,pr2020006054,2020-03-21T17:13:41.040Z,"8 km SSE of Indios, Puerto Rico",earthquake,1.17,0.75,0.39,11,reviewed,pr,pr
2020-01-06T15:21:34.980Z,36.9078333,-121.4186667,5.63,1.84,md,35,57,0.03329,0.08,nc,nc73324396,2020-01-15T07:22:02.713Z,"7km NNW of Hollister, CA",earthquake,0.19,0.47,0.102,25,reviewed,nc,nc
2020-01-06T15:23:49.600Z,17.9131,-66.8118,7,2.53,md,9,229,0.0916,0.12,pr,pr2020006321,2020-02-26T17:15:39.960Z,"9 km S of Indios, Puerto Rico",earthquake,0.71,0.33,0.07,5,reviewed,pr,pr
2020-01-06T15:24:32.055Z,66.2051,-157.1132,7.4,3,ml,,,,0.7,ak,ak020a6asn4,2020-03-21T17:13:05.040Z,"65 km NNW of Huslia, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-06T15:24:33.550Z,17.921,-66.8,7,1.53,md,4,226,0.0959,0.18,pr,pr2020006323,2020-02-27T02:13:30.350Z,"8 km SSE of Indios, Puerto Rico",earthquake,1.09,0.6,0.16,3,reviewed,pr,pr
2020-01-06T15:25:58.650Z,17.895,-66.7838,7,1.87,md,6,239,0.1246,0.08,pr,pr2020006324,2020-02-27T02:14:04.134Z,"11 km SSE of Indios, Puerto Rico",earthquake,0.74,0.35,0.15,3,reviewed,pr,pr
2020-01-06T15:26:20.170Z,17.9396,-66.904,3,1.47,md,3,250,0.0433,0.4,pr,pr2020006327,2020-02-27T04:55:21.642Z,"Puerto Rico region",earthquake,2.23,6.7,0.11,3,reviewed,pr,pr
2020-01-06T15:27:11.950Z,17.9298,-66.8383,9,1.66,md,6,219,0.061,0.19,pr,pr2020006328,2020-02-27T04:55:41.474Z,"7 km SSW of Indios, Puerto Rico",earthquake,0.93,1.11,0.2,4,reviewed,pr,pr
2020-01-06T15:27:36.330Z,17.9036,-66.841,7,2.08,md,7,242,0.0811,0.13,pr,pr2020006329,2020-02-27T04:56:15.738Z,"9 km SSE of Maria Antonia, Puerto Rico",earthquake,0.81,0.3,0.09,5,reviewed,pr,pr
2020-01-06T15:29:23.360Z,17.9198,-66.8886,6,2.05,md,9,224,0.0561,0.25,pr,pr2020006331,2020-02-27T06:52:31.141Z,"6 km SSE of Guánica, Puerto Rico",earthquake,0.97,0.5,0.45,4,reviewed,pr,pr
2020-01-06T15:29:35.249Z,60.1462,-147.7644,14.7,1.7,ml,,,,0.36,ak,ak020a6bvgh,2020-01-15T22:49:07.732Z,"16 km ENE of Chenega, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-06T15:29:45.290Z,18.0446,-66.8671,10,1.57,md,3,289,0.0705,0.19,pr,pr2020006332,2020-02-27T06:52:11.690Z,"2 km WNW of Yauco, Puerto Rico",earthquake,5.12,5.63,0.26,3,reviewed,pr,pr
2020-01-06T15:30:20.200Z,17.9076,-66.8748,6,1.42,md,3,294,0.0676,0.19,pr,pr2020006333,2020-02-27T06:51:47.797Z,"7 km SSE of Guánica, Puerto Rico",earthquake,1.95,0.68,0.19,3,reviewed,pr,pr
2020-01-06T15:31:15.180Z,17.8816,-66.8536,3,1.36,md,4,310,0.0969,0.28,pr,pr2020006334,2020-02-27T06:51:28.365Z,"11 km SSE of Maria Antonia, Puerto Rico",earthquake,1.69,1.44,0.34,4,reviewed,pr,pr
2020-01-06T15:32:33.930Z,17.9311,-66.827,9,1.81,md,5,272,0.0683,0.15,pr,pr2020006335,2020-02-27T06:51:02.853Z,"7 km S of Indios, Puerto Rico",earthquake,1.09,0.99,0,3,reviewed,pr,pr
2020-01-06T15:32:53.200Z,17.908,-66.8451,6,1.58,md,6,229,0.0753,0.23,pr,pr2020006336,2020-02-27T06:50:41.101Z,"9 km SSE of Maria Antonia, Puerto Rico",earthquake,1.1,0.61,0.29,3,reviewed,pr,pr
2020-01-06T15:33:48.150Z,17.9251,-66.7996,8,2.11,md,6,224,0.094,0.2,pr,pr2020006325,2020-02-27T09:51:53.434Z,"7 km SSE of Indios, Puerto Rico",earthquake,1.13,1.91,0.11,4,reviewed,pr,pr
2020-01-06T15:34:24.960Z,17.9315,-66.8548,8,2.34,md,7,218,0.05,0.23,pr,pr2020006326,2020-02-27T09:52:36.578Z,"6 km SE of Maria Antonia, Puerto Rico",earthquake,0.96,0.82,0.33,3,reviewed,pr,pr
2020-01-06T15:35:47.790Z,17.9123,-66.7828,5,2.5,md,5,280,0.115,0.16,pr,pr2020006338,2020-02-27T10:56:20.604Z,"9 km SSE of Indios, Puerto Rico",earthquake,1.04,0.68,0.05,3,reviewed,pr,pr
2020-01-06T15:37:04.210Z,17.9028,-66.7891,5,2.43,md,9,235,0.1155,0.17,pr,pr2020006339,2020-02-27T10:56:40.843Z,"10 km SSE of Indios, Puerto Rico",earthquake,0.86,0.47,0.29,6,reviewed,pr,pr
2020-01-06T15:38:58.800Z,17.913,-66.7778,9,1.85,md,4,281,0.1189,0.25,pr,pr2020006341,2020-02-27T12:04:40.957Z,"10 km SSE of Indios, Puerto Rico",earthquake,1.69,3.19,0.3,3,reviewed,pr,pr
2020-01-06T15:40:28.641Z,58.4573,-137.7301,3.7,2.2,ml,,,,0.66,ak,ak020a6e8qw,2020-01-15T22:49:08.829Z,"86 km WNW of Elfin Cove, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-06T15:40:38.130Z,17.9183,-66.8743,6,2.29,md,5,273,0.057,0.15,pr,pr2020006342,2020-02-27T12:05:00.917Z,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,1.3,0.43,0.01,3,reviewed,pr,pr
2020-01-06T15:41:28.850Z,17.8925,-66.7508,10,2.19,md,6,246,0.1527,0.28,pr,pr2020006343,2020-02-27T12:05:23.181Z,"11 km SSW of Tallaboa, Puerto Rico",earthquake,1.65,2.87,0.17,4,reviewed,pr,pr
2020-01-06T15:44:53.130Z,46.9118333,-112.5438333,13.18,1.4,ml,6,125,0.088,0.12,mb,mb80377579,2020-01-06T16:16:05.110Z,"11 km ESE of Lincoln, Montana",earthquake,0.44,0.69,0.263,2,reviewed,mb,mb
2020-01-06T15:45:08.150Z,17.8878,-66.7533,4,1.82,md,5,287,0.1532,0.11,pr,pr2020006337,2020-02-27T08:39:27.448Z,"Puerto Rico region",earthquake,0.79,0.52,0.12,3,reviewed,pr,pr
2020-01-06T15:47:43.340Z,17.9191,-66.7791,7,1.84,md,5,229,0.1147,0.21,pr,pr2020006340,2020-02-27T17:28:32.358Z,"Puerto Rico region",earthquake,1.12,0.66,0.1,3,reviewed,pr,pr
2020-01-06T15:47:44.750Z,35.7908333,-117.6176667,6.67,1,ml,15,93,0.02977,0.2,ci,ci39025583,2020-01-06T15:51:24.043Z,"20km W of Searles Valley, CA",earthquake,0.36,0.88,0.121,12,automatic,ci,ci
2020-01-06T15:49:04.000Z,35.6053333,-117.48,9.03,1.17,ml,16,102,0.0118,0.17,ci,ci39025591,2020-01-06T16:05:31.705Z,"18km E of Ridgecrest, CA",earthquake,0.42,0.69,0.181,13,reviewed,ci,ci
2020-01-06T15:49:21.200Z,17.8776,-66.8101,6,2.85,md,12,224,0.1195,0.22,pr,pr2020006055,2020-01-07T21:13:26.400Z,"12 km S of Indios, Puerto Rico",earthquake,0.83,0.51,0.2,5,reviewed,pr,pr
2020-01-06T15:50:35.070Z,40.2933333,-124.3631667,7.67,1.74,md,14,236,0.01648,0.1,nc,nc73324401,2020-01-14T00:40:03.951Z,"8km WSW of Petrolia, CA",earthquake,0.4,0.27,0.236,9,reviewed,nc,nc
2020-01-06T15:52:06.570Z,17.8811,-66.7925,6,2.42,md,8,244,0.1279,0.23,pr,pr2020006345,2020-02-27T17:32:10.860Z,"12 km SSE of Indios, Puerto Rico",earthquake,1.06,0.77,0.08,5,reviewed,pr,pr
2020-01-06T15:55:39.330Z,17.9191,-66.7895,10,2.61,md,7,228,0.1057,0.19,pr,pr2020006348,2020-02-27T17:33:22.446Z,"8 km SSE of Indios, Puerto Rico",earthquake,1.27,1.1,0.16,3,reviewed,pr,pr
2020-01-06T15:56:35.840Z,17.9115,-66.7808,7,2.02,md,5,280,0.1172,0.15,pr,pr2020006350,2020-02-27T17:34:40.454Z,"10 km SSE of Indios, Puerto Rico",earthquake,1.04,0.42,0.37,2,reviewed,pr,pr
2020-01-06T15:57:51.590Z,17.9173,-66.864,7,2.7,md,12,225,0.0598,0.26,pr,pr2020006351,2020-02-27T17:39:24.860Z,"7 km SSE of Maria Antonia, Puerto Rico",earthquake,0.94,0.35,0.07,2,reviewed,pr,pr
2020-01-06T15:58:47.480Z,17.8961,-66.7473,2,1.89,md,6,243,0.1537,0.22,pr,pr2020006346,2020-02-27T15:10:41.762Z,"11 km SSW of Tallaboa, Puerto Rico",earthquake,3.28,2.99,0.17,4,reviewed,pr,pr
2020-01-06T16:02:02.860Z,17.8878,-66.7708,5,1.99,md,6,243,0.1392,0.11,pr,pr2020006347,2020-02-27T15:11:05.962Z,"12 km SSE of Indios, Puerto Rico",earthquake,0.8,0.46,0.12,5,reviewed,pr,pr
2020-01-06T16:02:20.010Z,-35.3919,-179.2794,9.88,4.5,mb,,151,2.911,0.63,us,us60007bh2,2020-03-21T17:13:28.040Z,"east of the North Island of New Zealand",earthquake,5.7,6,0.15,13,reviewed,us,us
2020-01-06T16:03:51.650Z,17.9211,-66.7933,7,2.64,md,11,227,0.1015,0.18,pr,pr2020006349,2020-02-27T17:20:34.189Z,"8 km SSE of Indios, Puerto Rico",earthquake,0.77,0.39,0.21,4,reviewed,pr,pr
2020-01-06T16:05:51.700Z,17.9073,-66.9123,5,2.27,md,11,232,0.0754,0.16,pr,pr2020006352,2020-02-28T04:57:39.783Z,"7 km S of Guánica, Puerto Rico",earthquake,0.73,0.36,0.03,4,reviewed,pr,pr
2020-01-06T16:06:31.140Z,17.8918,-66.782,6,1.97,md,6,240,0.128,0.1,pr,pr2020006353,2020-02-28T04:58:33.911Z,"11 km SSE of Indios, Puerto Rico",earthquake,0.81,0.44,0.15,2,reviewed,pr,pr
2020-01-06T16:09:39.710Z,17.9095,-66.7943,5,1.86,md,5,232,0.1073,0.18,pr,pr2020006359,2020-02-28T05:00:30.168Z,"9 km SSE of Indios, Puerto Rico",earthquake,1.01,0.61,0.25,4,reviewed,pr,pr
2020-01-06T16:12:14.070Z,17.9008,-66.8858,5,1.33,md,4,291,0.0746,0.05,pr,pr2020006354,2020-02-28T01:57:56.990Z,"8 km SSE of Guánica, Puerto Rico",earthquake,0.75,0.33,0.13,3,reviewed,pr,pr
2020-01-06T16:13:36.460Z,17.9116,-66.8778,7,1.05,md,4,275,0.0635,0.15,pr,pr2020006355,2020-02-28T01:57:19.291Z,"7 km SSE of Guánica, Puerto Rico",earthquake,1.54,0.48,0.52,3,reviewed,pr,pr
2020-01-06T16:14:02.860Z,17.9021,-66.7975,8,2.31,md,13,227,0.1096,0.06,pr,pr2020006356,2020-02-28T06:38:43.962Z,"10 km SSE of Indios, Puerto Rico",earthquake,0.47,0.53,0.14,10,reviewed,pr,pr
2020-01-06T16:14:49.990Z,17.9165,-66.893,6,1.03,md,4,279,0.0602,0.43,pr,pr2020006357,2020-02-28T06:39:07.426Z,"6 km SSE of Guánica, Puerto Rico",earthquake,3.02,1.07,0.42,3,reviewed,pr,pr
2020-01-06T16:15:42.190Z,17.8856,-66.8308,7,1.64,md,5,284,0.1017,0.27,pr,pr2020006358,2020-02-28T06:39:45.954Z,"11 km SSE of Maria Antonia, Puerto Rico",earthquake,1.59,0.64,0.12,3,reviewed,pr,pr
2020-01-06T16:16:15.570Z,17.902,-66.8895,3,2.76,md,14,222,0.0738,0.37,pr,pr2020006057,2020-03-21T17:13:43.040Z,"7 km SSE of Guánica, Puerto Rico",earthquake,1.06,0.91,0.37,14,reviewed,pr,pr
2020-01-06T16:16:52.730Z,35.6283333,-117.4383333,8.02,1.18,ml,22,74,0.05274,0.17,ci,ci39025623,2020-01-06T21:26:23.691Z,"16km SSW of Searles Valley, CA",earthquake,0.36,0.74,0.123,14,reviewed,ci,ci
2020-01-06T16:17:25.100Z,17.9488,-66.7978,10,1.71,md,9,214,0.0855,0.24,pr,pr2020006360,2020-02-28T06:40:09.626Z,"5 km SSE of Indios, Puerto Rico",earthquake,0.82,0.89,0.19,7,reviewed,pr,pr
2020-01-06T16:22:57.620Z,17.8945,-66.7705,5,1.96,md,12,230,0.1353,0.25,pr,pr2020006361,2020-02-28T08:51:16.285Z,"12 km SSE of Indios, Puerto Rico",earthquake,0.91,0.58,0.15,7,reviewed,pr,pr
2020-01-06T16:23:24.850Z,17.9206,-66.8686,4,1.98,md,6,223,0.0555,0.25,pr,pr2020006362,2020-02-28T08:51:01.901Z,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,1.09,0.76,0.02,3,reviewed,pr,pr
2020-01-06T16:25:43.090Z,17.9131,-66.7855,6,1.81,md,6,239,0.1124,0.2,pr,pr2020006363,2020-02-28T11:49:22.986Z,"9 km SSE of Indios, Puerto Rico",earthquake,1.1,0.75,0.37,4,reviewed,pr,pr
2020-01-06T16:28:01.290Z,37.4741667,-118.8426667,5.8,1.25,md,21,173,0.1162,0.03,nc,nc73324411,2020-01-15T08:05:03.115Z,"17km SW of Toms Place, CA",earthquake,0.35,1.16,0.085,17,reviewed,nc,nc
2020-01-06T16:29:09.030Z,17.926,-66.8556,7,3.57,ml,13,207,0.0545,0.29,pr,pr2020006019,2020-03-21T17:13:39.040Z,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,1.27,0.59,0,0,reviewed,pr,pr
2020-01-06T16:30:36.430Z,17.912,-66.814,6,2.49,md,5,229,0.0907,0.25,pr,pr2020006364,2020-02-28T13:10:08.164Z,"9 km S of Indios, Puerto Rico",earthquake,1.11,0.67,0.2,3,reviewed,pr,pr
2020-01-06T16:31:57.230Z,17.8688,-66.8481,5,2.36,md,11,241,0.1108,0.24,pr,pr2020006365,2020-02-28T13:10:22.428Z,"12 km SSE of Maria Antonia, Puerto Rico",earthquake,1.11,0.52,0.23,7,reviewed,pr,pr
2020-01-06T16:32:58.500Z,17.8828,-66.8105,3,2.04,md,8,242,0.1151,0.35,pr,pr2020006366,2020-02-28T13:10:37.732Z,"12 km S of Indios, Puerto Rico",earthquake,1.66,1.21,0.17,4,reviewed,pr,pr
2020-01-06T16:33:31.068Z,-35.8409,-179.5823,10,4.4,mb,,182,4.373,0.68,us,us60007bgw,2020-03-21T17:13:28.040Z,"east of the North Island of New Zealand",earthquake,16.4,2,0.202,9,reviewed,us,us
2020-01-06T16:34:06.350Z,17.9243,-66.8768,5,2.31,md,14,212,0.0509,0.17,pr,pr2020006056,2020-03-21T17:13:43.040Z,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,0.63,0.33,0.24,11,reviewed,pr,pr
2020-01-06T16:34:46.340Z,17.8948,-66.8768,6,2.93,md,11,235,0.0803,0.13,pr,pr2020006367,2020-03-21T17:13:24.040Z,"9 km SSE of Guánica, Puerto Rico",earthquake,0.82,0.36,0.17,4,reviewed,pr,pr
2020-01-06T16:36:04.150Z,17.874,-66.7886,5,2.79,md,10,247,0.1358,0.13,pr,pr2020006368,2020-03-21T17:13:24.040Z,"13 km SSE of Indios, Puerto Rico",earthquake,0.69,0.43,0.34,5,reviewed,pr,pr
2020-01-06T16:38:27.730Z,17.9053,-66.8025,7,2.01,md,8,227,0.1037,0.23,pr,pr2020006058,2020-01-07T21:11:39.701Z,"9 km S of Indios, Puerto Rico",earthquake,1.08,0.62,0.21,8,reviewed,pr,pr
2020-01-06T16:40:45.630Z,17.9308,-66.7825,7,2.78,md,7,223,0.1064,0.17,pr,pr2020006369,2020-02-28T14:08:36.654Z,"8 km SSE of Indios, Puerto Rico",earthquake,0.84,0.38,0.13,5,reviewed,pr,pr
2020-01-06T16:41:45.520Z,17.9083,-66.8826,6,2.2,md,6,277,0.0669,0.26,pr,pr2020006370,2020-02-28T14:08:52.390Z,"7 km SSE of Guánica, Puerto Rico",earthquake,1.63,0.6,0.08,4,reviewed,pr,pr
2020-01-06T16:42:11.470Z,37.6201667,-118.8383333,3.79,1.41,md,20,85,0.01017,0.03,nc,nc73324421,2020-01-15T08:32:02.775Z,"12km E of Mammoth Lakes, CA",earthquake,0.35,0.41,0.12,17,reviewed,nc,nc
2020-01-06T16:42:19.449Z,63.2651,-151.2598,3.1,1.4,ml,,,,0.71,ak,ak020a702bn,2020-01-15T22:49:09.810Z,"38 km SE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-06T16:42:50.710Z,17.9478,-66.8538,9,2.2,md,7,209,0.0373,0.23,pr,pr2020006371,2020-02-28T14:09:09.598Z,"5 km SE of Maria Antonia, Puerto Rico",earthquake,1.06,0.97,0.32,4,reviewed,pr,pr
2020-01-06T16:44:18.290Z,17.9255,-66.8868,7,2.19,md,6,271,0.0502,0.18,pr,pr2020006372,2020-02-28T14:09:24.990Z,"5 km SSE of Guánica, Puerto Rico",earthquake,1.38,0.35,0.04,4,reviewed,pr,pr
2020-01-06T16:45:52.593Z,63.1188,-150.5008,108.8,1.3,ml,,,,0.38,ak,ak020a70scb,2020-01-15T22:49:10.922Z,"70 km N of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-06T16:47:27.610Z,17.9063,-66.7843,7,2.25,md,12,234,0.1172,0.13,pr,pr2020006060,2020-01-07T19:46:46.141Z,"10 km SSE of Indios, Puerto Rico",earthquake,0.78,0.39,0.52,8,reviewed,pr,pr
2020-01-06T16:47:47.820Z,33.7088333,-116.7596667,16.3,1.15,ml,55,37,0.038,0.14,ci,ci39025663,2020-01-08T21:09:58.510Z,"5km SW of Idyllwild, CA",earthquake,0.14,0.24,0.153,22,reviewed,ci,ci
2020-01-06T16:48:29.220Z,17.9301,-66.8785,6,2.85,md,14,209,0.045,0.11,pr,pr2020006374,2020-02-28T15:34:09.560Z,"5 km SSE of Maria Antonia, Puerto Rico",earthquake,0.47,0.23,0.14,6,reviewed,pr,pr
2020-01-06T16:51:48.080Z,17.9195,-66.8715,7,2.51,md,10,223,0.0561,0.12,pr,pr2020006376,2020-02-28T15:35:24.328Z,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,0.55,0.24,0.32,4,reviewed,pr,pr
2020-01-06T16:52:08.450Z,18.0183,-66.8823,6,1.99,md,4,135,0.0433,0.1,pr,pr2020006375,2020-02-28T15:27:38.632Z,"1 km WNW of Palomas, Puerto Rico",earthquake,1.88,1.43,0.01,3,reviewed,pr,pr
2020-01-06T16:53:10.340Z,36.1186667,-117.8258333,2.2,1.28,ml,13,143,0.02353,0.11,ci,ci39025671,2020-01-06T21:25:48.687Z,"14km NE of Coso Junction, CA",earthquake,0.33,0.23,0.223,19,reviewed,ci,ci
2020-01-06T16:53:47.940Z,17.8663,-66.8095,6,2.25,md,5,289,0.1292,0.15,pr,pr2020006373,2020-02-28T14:55:51.927Z,"14 km S of Indios, Puerto Rico",earthquake,0.96,0.45,0.04,3,reviewed,pr,pr
2020-01-06T16:57:57.280Z,17.8525,-66.7561,4,2.55,md,7,257,0.1737,0.28,pr,pr2020006378,2020-02-28T17:37:26.571Z,"16 km SSW of Tallaboa, Puerto Rico",earthquake,1.76,1.13,0.19,2,reviewed,pr,pr
2020-01-06T16:59:19.430Z,17.9108,-66.8581,4,2.62,md,12,228,0.0677,0.15,pr,pr2020006380,2020-02-28T17:38:08.555Z,"8 km SSE of Maria Antonia, Puerto Rico",earthquake,0.62,0.4,0.31,8,reviewed,pr,pr
2020-01-06T17:01:42.730Z,17.8778,-66.7776,7,1.98,md,6,246,0.1407,0.11,pr,pr2020006382,2020-02-29T01:58:42.600Z,"13 km SSE of Indios, Puerto Rico",earthquake,0.97,0.5,0.09,4,reviewed,pr,pr
2020-01-06T17:03:03.060Z,17.8943,-66.7801,6,2.5,md,7,239,0.1279,0.13,pr,pr2020006384,2020-02-29T02:03:05.600Z,"11 km SSE of Indios, Puerto Rico",earthquake,0.72,0.44,0.12,3,reviewed,pr,pr
2020-01-06T17:04:20.900Z,17.9093,-66.8666,6,1.45,md,6,229,0.067,0.12,pr,pr2020006385,2020-02-29T02:01:36.864Z,"8 km SSE of Maria Antonia, Puerto Rico",earthquake,1,0.45,0.36,4,reviewed,pr,pr
2020-01-06T17:04:55.050Z,17.9113,-66.7583,7,1.36,md,4,332,0.1367,0.16,pr,pr2020006386,2020-02-29T02:00:28.360Z,"10 km SSW of Tallaboa, Puerto Rico",earthquake,1.95,0.76,0.56,2,reviewed,pr,pr
2020-01-06T17:05:24.432Z,59.89,-152.8057,97.3,1.5,ml,,,,0.18,ak,ak020a7dkrk,2020-01-16T22:27:07.909Z,"56 km WNW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-06T17:05:29.990Z,17.934,-66.8156,10,1.77,md,4,272,0.0757,0.03,pr,pr2020006387,2020-02-29T01:59:37.256Z,"6 km S of Indios, Puerto Rico",earthquake,0.99,0.62,0.37,3,reviewed,pr,pr
2020-01-06T17:11:10.520Z,17.935,-66.8425,7,2.24,md,6,217,0.0544,0.17,pr,pr2020006391,2020-02-29T09:18:23.819Z,"6 km SE of Maria Antonia, Puerto Rico",earthquake,0.89,0.44,0.31,5,reviewed,pr,pr
2020-01-06T17:13:03.110Z,-26.4247,-13.7178,10,4.5,mb,,77,28.263,1.06,us,us60007bh8,2020-03-21T17:13:05.040Z,"southern Mid-Atlantic Ridge",earthquake,9.4,1.9,0.145,17,reviewed,us,us
2020-01-06T17:13:52.180Z,17.9756,-66.8023,9,1.97,md,5,199,0.2073,0.14,pr,pr2020006377,2020-02-28T22:17:45.690Z,"2 km SE of Indios, Puerto Rico",earthquake,0.7,8.4,0.13,3,reviewed,pr,pr
2020-01-06T17:15:19.980Z,17.8776,-66.7898,6,2.98,md,14,223,0.1323,0.19,pr,pr2020006059,2020-03-21T17:13:42.040Z,"13 km SSE of Indios, Puerto Rico",earthquake,0.76,0.52,0.34,13,reviewed,pr,pr
2020-01-06T17:16:16.445Z,-24.1334,-179.6792,472.84,4.3,mb,,117,6.7,0.45,us,us60007bgx,2020-03-21T17:13:28.040Z,"south of the Fiji Islands",earthquake,15.5,15.6,0.137,15,reviewed,us,us
2020-01-06T17:17:34.230Z,17.9196,-66.8828,6,3.02,md,14,214,0.0556,0.08,pr,pr2020006383,2020-03-21T17:13:11.040Z,"6 km SSE of Guánica, Puerto Rico",earthquake,0.56,0.24,0.24,10,reviewed,pr,pr
2020-01-06T17:21:15.720Z,18.0863,-66.9623,19,2.2,md,10,117,0.1427,0.15,pr,pr2020006388,2020-02-29T02:06:32.720Z,"0 km NNW of Sabana Grande, Puerto Rico",earthquake,0.62,0.59,0.14,7,reviewed,pr,pr
