time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-03-03T14:39:00.415Z,60.3284,-152.0921,75.9,1.8,ml,,,,0.42,ak,ak0202wffaju,2020-03-12T23:55:20.596Z,"38 km NW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T14:46:04.800Z,35.8095,-117.6405,8.19,2.61,ml,39,38,0.03549,0.14,ci,ci39089391,2020-05-19T22:14:23.040Z,"21km N of Ridgecrest, CA",earthquake,0.14,0.41,0.168,123,reviewed,ci,ci
2020-03-03T14:50:11.480Z,34.3221667,-116.846,4.63,2.39,ml,76,42,0.03001,0.13,ci,ci39089399,2020-04-28T23:58:12.750Z,"7km N of Big Bear City, CA",earthquake,0.1,0.41,0.135,148,reviewed,ci,ci
2020-03-03T14:52:01.813Z,62.0998,-152.434,7.4,1.4,ml,,,,0.63,ak,ak0202wfi30k,2020-03-12T23:55:21.515Z,"55 km WNW of Skwentna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-03T14:55:37.943Z,7.6967,121.9688,32.93,4.9,mww,,73,3.634,0.63,us,us600088p5,2020-05-19T22:14:23.040Z,"18 km W of Siocon, Philippines",earthquake,3.3,4.5,0.08,15,reviewed,us,us
2020-03-03T15:00:20.990Z,19.2189999,-155.4170074,32.93,1.94,md,51,144,0.02605,0.12,hv,hv71410617,2020-03-03T15:03:37.530Z,"6 km ENE of P?hala, Hawaii",earthquake,0.54,0.67,0.19,25,automatic,hv,hv
2020-03-03T15:01:01.500Z,36.4996667,-120.6166667,10.93,3.99,mw,69,68,0.2162,0.16,nc,nc73349375,2020-05-19T22:14:23.040Z,"10km NNE of New Idria, CA",earthquake,0.29,1.25,,5,reviewed,nc,nc
2020-03-03T15:27:47.400Z,17.8503,-66.8295,10,2.49,md,8,254,0.1343,0.1,pr,pr2020063027,2020-03-03T17:17:06.381Z,"15 km SSE of Maria Antonia, Puerto Rico",earthquake,0.65,0.88,0.24,4,reviewed,pr,pr
2020-03-03T15:28:46.540Z,36.1401667,-120.2168333,7.48,1.75,md,30,199,0.1389,0.06,nc,nc73349385,2020-03-04T02:23:03.057Z,"12km SW of Huron, CA",earthquake,0.73,0.39,0.195,14,reviewed,nc,nc
2020-03-03T15:30:05.410Z,36.1573333,-120.2126667,6.26,1.68,md,28,264,0.1558,0.06,nc,nc73349390,2020-03-04T02:46:03.199Z,"11km WSW of Huron, CA",earthquake,0.91,0.53,0.193,7,reviewed,nc,nc
2020-03-03T15:31:04.970Z,19.2173328,-155.3986664,32.24,1.84,md,42,157,0.02009,0.12,hv,hv71410652,2020-03-03T15:34:13.680Z,"Island of Hawaii, Hawaii",earthquake,0.67,0.81,0.18,5,automatic,hv,hv
2020-03-03T15:39:09.907Z,11.4159,124.6975,10,4.5,mb,,128,9.937,0.49,us,us60008b6y,2020-05-19T22:14:33.040Z,"11 km NNW of Barugo, Philippines",earthquake,12.1,1.9,0.124,19,reviewed,us,us
2020-03-03T15:43:45.520Z,40.47,-121.5445,3.22,1.12,md,8,111,0.021,0.04,nc,nc73349400,2020-03-03T21:56:02.351Z,"12km ESE of Viola, CA",earthquake,0.3,0.41,0.217,8,reviewed,nc,nc
2020-03-03T15:50:07.030Z,19.2099991,-155.4324951,32.49,1.93,md,38,138,0.04292,0.12,hv,hv71410677,2020-03-03T15:53:28.730Z,"4 km E of P?hala, Hawaii",earthquake,0.65,0.9,0.1,4,automatic,hv,hv
2020-03-03T15:51:34.634Z,-18.0572,167.7755,10,4.3,mb,,87,2.652,0.57,us,us60008b70,2020-05-19T22:14:33.040Z,"67 km WSW of Port-Vila, Vanuatu",earthquake,7.9,1.9,0.201,7,reviewed,us,us
2020-03-03T15:53:24.640Z,17.9968,-66.8641,10,2.4,ml,5,135,0.0264,0.17,pr,pr2020063030,2020-03-03T18:48:10.835Z,"2 km SSE of Palomas, Puerto Rico",earthquake,1.19,0.8,0,1,reviewed,pr,pr
2020-03-03T15:53:52.561Z,-18.0209,167.6251,10,5,mb,,70,2.591,0.75,us,us600088q9,2020-05-19T22:14:23.040Z,"79 km WSW of Port-Vila, Vanuatu",earthquake,7.5,1.9,0.071,71,reviewed,us,us
2020-03-03T15:58:50.890Z,19.2054996,-155.415329,33.52,1.86,md,33,165,0.03602,0.1,hv,hv71410687,2020-03-03T16:01:59.800Z,"6 km E of P?hala, Hawaii",earthquake,0.73,0.93,0.15,3,automatic,hv,hv
2020-03-03T16:03:08.842Z,-19.277,-177.3141,567.28,4.2,mb,,148,4.652,0.56,us,us60008b6z,2020-05-19T22:14:33.040Z,"Fiji region",earthquake,16.5,10.7,0.136,15,reviewed,us,us
2020-03-03T16:13:39.090Z,34.0346667,-117.5396667,3.24,1.24,ml,36,74,0.07387,0.17,ci,ci39089439,2020-03-03T16:36:23.473Z,"5km NNW of Mira Loma, CA",earthquake,0.21,0.38,0.127,32,reviewed,ci,ci
2020-03-03T16:18:54.210Z,35.6231667,-117.4455,6.13,1.12,ml,18,121,0.03904,0.11,ci,ci39089455,2020-04-28T18:36:29.449Z,"16km SSW of Searles Valley, CA",earthquake,0.23,0.47,0.12,9,reviewed,ci,ci
2020-03-03T16:21:17.978Z,38.1275,-118.3996,4.9,1.5,ml,5,145.49,0.149,0.2417,nn,nn00718243,2020-03-04T02:08:37.415Z,"34 km N of Benton, California",earthquake,,3.7,0.26,4,reviewed,nn,nn
2020-03-03T16:25:42.627Z,61.4018,-148.2069,15.4,1.2,ml,,,,0.61,ak,ak0202wgj8yn,2020-03-12T23:55:22.993Z,"38 km E of Knik River, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-03T16:36:43.522Z,-31.0344,-178.2687,115.38,4.5,mb,,199,1.807,0.53,us,us60008b71,2020-05-19T22:14:33.040Z,"Kermadec Islands region",earthquake,14.4,9.3,0.156,15,reviewed,us,us
2020-03-03T16:39:05.680Z,40.2995,-124.3485,8.7,1.67,md,21,205,0.01194,0.09,nc,nc73349415,2020-03-06T03:04:04.788Z,"6km WSW of Petrolia, CA",earthquake,0.41,0.18,0.134,10,reviewed,nc,nc
2020-03-03T16:44:48.920Z,17.8798,-66.8155,8,3.09,md,8,245,0.1146,0.12,pr,pr2020063026,2020-05-19T22:14:23.040Z,"12 km S of Indios, Puerto Rico",earthquake,0.82,1.15,0.07,4,reviewed,pr,pr
2020-03-03T17:02:30.090Z,33.2226667,-116.092,6.72,1.71,ml,60,32,0.09226,0.22,ci,ci39089479,2020-04-28T19:58:11.555Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.19,0.93,0.156,59,reviewed,ci,ci
2020-03-03T17:05:57.835Z,62.4197,-148.3267,42.9,2,ml,,,,0.45,ak,ak0202wh0fb0,2020-03-12T23:55:23.782Z,"69 km N of Chickaloon, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T17:11:55.960Z,35.905,-117.7031667,3.8,1.02,ml,20,67,0.06057,0.11,ci,ci39089487,2020-04-28T18:47:17.767Z,"19km E of Little Lake, CA",earthquake,0.15,0.43,0.104,12,reviewed,ci,ci
2020-03-03T17:16:26.650Z,35.6568333,-117.4833333,8.58,1.11,ml,26,106,0.07226,0.17,ci,ci39089495,2020-04-28T18:31:04.300Z,"14km SSW of Searles Valley, CA",earthquake,0.26,0.86,0.117,14,reviewed,ci,ci
2020-03-03T17:18:13.490Z,17.9093,-67.0095,9,2.25,md,5,246,0.1394,0.2,pr,pr2020063028,2020-03-03T17:46:34.730Z,"8 km SSE of La Parguera, Puerto Rico",earthquake,1.2,1.75,0.19,3,reviewed,pr,pr
2020-03-03T17:22:52.080Z,61.437,-151.2282,70.1,1.4,ml,,,,0.52,ak,ak0202wh425c,2020-03-12T23:55:24.706Z,"33 km NNW of Beluga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-03T17:23:22.940Z,19.2094994,-155.4276733,32.36,1.84,md,38,143,0.03986,0.12,hv,hv71410757,2020-03-03T17:26:44.190Z,"5 km E of P?hala, Hawaii",earthquake,0.55,0.84,0.01,5,automatic,hv,hv
2020-03-03T17:26:27.500Z,34.3421667,-116.8516667,-1.41,1.22,ml,27,54,0.02086,0.19,ci,ci39089503,2020-04-22T16:55:50.102Z,"9km N of Big Bear City, CA",quarry blast,0.39,31.61,0.103,34,reviewed,ci,ci
2020-03-03T17:30:22.486Z,-14.5558,167.4397,161.85,4.4,mb,,158,0.915,0.75,us,us60008b73,2020-05-19T22:14:33.040Z,"66 km NE of Port-Olry, Vanuatu",earthquake,12.4,6.3,0.162,11,reviewed,us,us
2020-03-03T17:31:13.573Z,-4.0073,68.4162,10,4.9,mb,,38,5.25,0.72,us,us600088si,2020-05-19T22:14:24.040Z,"Chagos Archipelago region",earthquake,8.1,1.8,0.054,116,reviewed,us,us
2020-03-03T17:34:38.810Z,35.149,-118.3965,-0.74,1.11,ml,13,72,0.1434,0.18,ci,ci39089511,2020-03-05T23:05:39.065Z,"5km ENE of Tehachapi, CA",quarry blast,0.46,31.61,0.172,10,reviewed,ci,ci
2020-03-03T17:42:55.938Z,61.7063,-149.6072,29.2,1.9,ml,,,,0.48,ak,ak0202wh8cp5,2020-03-12T23:55:25.519Z,"Southern Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-03T17:43:34.890Z,17.9925,-66.8043,12,2.41,md,6,182,0.0769,0.1,pr,pr2020063029,2020-03-03T18:41:02.812Z,"1 km E of Indios, Puerto Rico",earthquake,1.96,0.98,0.33,3,reviewed,pr,pr
2020-03-03T17:46:14.880Z,19.4606667,-155.5970001,-1.31,1.87,ml,17,82,0.01033,0.31,hv,hv71410787,2020-03-03T17:51:48.730Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.44,0.31,0.24,4,automatic,hv,hv
2020-03-03T17:50:26.030Z,35.0371667,-117.6811667,-0.82,2.05,ml,35,40,0.1033,0.2,ci,ci39089519,2020-03-10T20:43:29.200Z,"5km NW of Boron, CA",quarry blast,0.38,31.61,0.199,34,reviewed,ci,ci
2020-03-03T17:50:35.638Z,-9.2086,157.3774,28.78,4.4,mb,,75,2.546,0.68,us,us60008b74,2020-05-19T22:14:33.040Z,"135 km SSE of Gizo, Solomon Islands",earthquake,7.2,4.8,0.127,19,reviewed,us,us
2020-03-03T17:52:37.290Z,37.7965,-121.9673333,8.22,1.94,md,52,56,0.02402,0.05,nc,nc73349430,2020-03-09T05:12:27.667Z,"2km NNE of San Ramon, CA",earthquake,0.12,0.18,0.202,44,reviewed,nc,nc
2020-03-03T17:54:13.555Z,-6.1621,-11.374,10,4.6,mb,,94,3.446,1.31,us,us60008b77,2020-05-19T22:14:34.040Z,"Ascension Island region",earthquake,11.6,1.9,0.122,24,reviewed,us,us
2020-03-03T18:05:10.863Z,38.7705,-119.558,8.7,1.8,ml,19,58.12,0.192,0.1954,nn,nn00718213,2020-03-04T02:07:41.087Z,"6 km NW of Topaz Ranch Estates, Nevada",earthquake,,1.6,0.11,7,reviewed,nn,nn
2020-03-03T18:12:26.753Z,65.182,-149.0416,14.5,1.1,ml,,,,0.32,ak,ak0202whnamn,2020-03-12T23:55:26.769Z,"14 km ENE of Minto, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T18:12:27.190Z,35.6476667,-117.4441667,6.52,1.12,ml,31,92,0.06278,0.16,ci,ci39089535,2020-03-06T01:33:49.265Z,"14km SSW of Searles Valley, CA",earthquake,0.25,0.62,0.182,16,reviewed,ci,ci
2020-03-03T18:12:34.880Z,39.2576667,-123.218,6.22,2.58,md,42,74,0.04966,0.06,nc,nc73349435,2020-05-19T22:14:24.040Z,"2km SW of Redwood Valley, CA",earthquake,0.12,0.27,0.175,42,reviewed,nc,nc
2020-03-03T18:15:12.980Z,36.099,-117.8696667,2.21,1.5,ml,27,58,0.02208,0.16,ci,ci39089543,2020-04-29T01:37:45.850Z,"9km NE of Coso Junction, CA",earthquake,0.19,0.23,0.137,29,reviewed,ci,ci
2020-03-03T18:17:23.820Z,1.031,126.4393,51.67,4.1,mb,,84,0.962,0.65,us,us60008b75,2020-05-19T22:14:34.040Z,"108 km WNW of Ternate, Indonesia",earthquake,7.7,9.3,0.165,14,reviewed,us,us
2020-03-03T18:18:20.530Z,19.2241669,-155.4368286,31.49,2.13,md,45,122,0.03946,0.24,hv,hv71410817,2020-03-03T18:21:40.510Z,"4 km ENE of P?hala, Hawaii",earthquake,0.79,1.12,0.22,19,automatic,hv,hv
2020-03-03T18:18:58.080Z,39.266,-123.2181667,7.13,1.46,md,9,123,0.04191,0.05,nc,nc73349440,2020-03-04T02:45:04.191Z,"1km W of Redwood Valley, CA",earthquake,0.37,0.71,0.229,11,reviewed,nc,nc
2020-03-03T18:21:01.260Z,39.2601667,-123.2188333,6.01,2.26,md,28,74,0.04753,0.06,nc,nc73349445,2020-03-04T06:37:02.676Z,"1km WSW of Redwood Valley, CA",earthquake,0.16,0.32,0.104,15,reviewed,nc,nc
2020-03-03T18:21:32.930Z,39.258,-123.2161667,6.34,3.61,mw,52,50,0.04891,0.09,nc,nc73349450,2020-10-20T02:09:56.530Z,"1km SW of Redwood Valley, CA",earthquake,0.15,0.4,,4,reviewed,nc,nc
2020-03-03T18:24:06.000Z,39.2638333,-123.2183333,6.57,1.9,md,18,92,0.04397,0.04,nc,nc73349460,2020-03-04T03:40:04.551Z,"1km W of Redwood Valley, CA",earthquake,0.24,0.44,0.131,14,reviewed,nc,nc
2020-03-03T18:26:34.760Z,39.2596667,-123.2151667,6.87,1.95,md,18,101,0.04709,0.06,nc,nc73349465,2020-03-04T04:04:02.713Z,"1km SW of Redwood Valley, CA",earthquake,0.22,0.5,0.163,15,reviewed,nc,nc
2020-03-03T18:28:17.210Z,35.6848333,-117.5645,1.93,1.38,ml,23,87,0.1287,0.16,ci,ci39089567,2020-04-28T20:23:12.890Z,"12km NE of Ridgecrest, CA",earthquake,0.19,0.32,0.111,24,reviewed,ci,ci
2020-03-03T18:32:06.120Z,39.2628333,-123.2183333,6.49,1.3,md,15,93,0.0449,0.05,nc,nc73349470,2020-03-05T04:24:03.062Z,"1km WSW of Redwood Valley, CA",earthquake,0.22,0.48,0.178,10,reviewed,nc,nc
2020-03-03T18:43:31.240Z,17.932,-66.8291,13,2.4,md,6,224,0.0661,0.08,pr,pr2020063031,2020-03-03T19:51:44.438Z,"6 km S of Indios, Puerto Rico",earthquake,1.26,0.36,0.1,2,reviewed,pr,pr
2020-03-03T18:47:06.924Z,51.8377,-177.8305,6.5,1.7,ml,,,,0.6,ak,ak0202whur9a,2020-03-12T23:55:27.449Z,"82 km W of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-03T18:47:38.979Z,11.1529,143.8993,10,4.4,mb,,117,2.6,0.92,us,us60008b76,2020-05-19T22:14:34.040Z,"248 km SSW of Merizo Village, Guam",earthquake,11.4,1.9,0.111,25,reviewed,us,us
2020-03-03T18:47:48.714Z,-19.1298,-172.8593,10,4.7,mb,,73,2.773,1.31,us,us600088v5,2020-05-19T22:14:24.040Z,"129 km ESE of Neiafu, Tonga",earthquake,9.8,1.8,0.091,39,reviewed,us,us
2020-03-03T18:55:53.620Z,46.297,-111.6145,-2,1.58,ml,7,177,0.318,0.35,mb,mb80383869,2020-03-03T20:27:57.090Z,"7 km WSW of Townsend, Montana",quarry blast,1.84,31.61,0.207,4,reviewed,mb,mb
2020-03-03T18:59:26.870Z,17.9985,-66.797,15,2.26,md,5,178,0.0855,0.08,pr,pr2020063032,2020-03-03T19:52:10.702Z,"2 km SSW of Guayanilla, Puerto Rico",earthquake,0.83,0.94,0.45,3,reviewed,pr,pr
2020-03-03T19:20:44.590Z,36.5406667,-121.1311667,5.58,1.52,md,26,110,0.05354,0.06,nc,nc73349475,2020-03-04T02:31:03.110Z,"2km NE of Pinnacles, CA",earthquake,0.18,0.43,0.38,19,reviewed,nc,nc
2020-03-03T19:27:11.940Z,19.4996662,-155.4471741,0.17,2.7,ml,52,64,0.03126,0.3,hv,hv71410847,2020-05-19T22:14:24.040Z,"23 km WNW of Volcano, Hawaii",earthquake,0.44,0.79,2.65,32,automatic,hv,hv
2020-03-03T19:37:44.060Z,19.5043333,-155.4521667,0.42,1.05,md,22,122,0.02568,0.13,hv,hv71410867,2020-03-09T01:42:01.180Z,"23 km WNW of Volcano, Hawaii",earthquake,0.32,0.67,0.067,9,reviewed,hv,hv
2020-03-03T19:37:50.340Z,18.0053,-66.7353,17,2.67,md,8,185,0.1344,0.23,pr,pr2020063033,2020-03-03T20:32:33.448Z,"2 km WNW of Tallaboa, Puerto Rico",earthquake,1.88,1.38,0.19,4,reviewed,pr,pr
2020-03-03T19:39:18.012Z,63.1279,-150.2477,7.9,1.1,ml,,,,0.45,ak,ak0202wiecs5,2020-03-12T23:55:28.548Z,"71 km WSW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T19:39:42.350Z,39.2628333,-123.2188333,6.33,1.09,md,14,92,0.04504,0.06,nc,nc73349480,2020-03-04T00:09:03.206Z,"1km WSW of Redwood Valley, CA",earthquake,0.2,0.5,0.132,9,reviewed,nc,nc
2020-03-03T19:45:38.330Z,39.6081667,-121.5726667,-0.14,1.47,md,10,160,0.0553,0.04,nc,nc73349490,2020-03-03T23:51:10.173Z,"11km N of Oroville, CA",quarry blast,0.61,31.61,0.266,10,reviewed,nc,nc
2020-03-03T19:46:12.333Z,61.3538,-150.1027,41.3,2,ml,,,,0.39,ak,ak0202wifzfd,2020-03-12T23:55:29.309Z,"Southern Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-03T19:46:14.200Z,39.2613333,-123.2166667,6.8,1.86,md,23,74,0.04586,0.05,nc,nc73349485,2020-03-05T05:13:04.366Z,"1km WSW of Redwood Valley, CA",earthquake,0.18,0.41,0.157,18,reviewed,nc,nc
2020-03-03T19:48:51.103Z,59.6855,-152.7717,77.3,1.7,ml,,,,0.31,ak,ak0202wighx2,2020-03-12T23:55:30.249Z,"53 km WSW of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-03T19:50:34.380Z,33.9435,-118.3093333,20.72,1.49,ml,24,67,0.02598,0.22,ci,ci39089647,2020-03-03T23:03:39.498Z,"4km ESE of Inglewood, CA",earthquake,0.4,0.58,0.152,25,reviewed,ci,ci
2020-03-03T20:00:43.340Z,32.7603333,-116.9008333,5.19,1.25,ml,20,72,0.04284,0.14,ci,ci39089663,2020-04-29T02:21:02.870Z,"4km ENE of Rancho San Diego, CA",earthquake,0.21,0.46,0.121,14,reviewed,ci,ci
2020-03-03T20:09:22.800Z,19.2128334,-155.4141693,30.96,1.89,md,28,159,0.07291,0.12,hv,hv71410912,2020-03-03T20:12:27.040Z,"6 km E of P?hala, Hawaii",earthquake,0.88,0.91,0.48,4,automatic,hv,hv
2020-03-03T20:15:20.660Z,17.9801,-67.0996,6,2.81,md,7,228,0.0281,0.08,pr,pr2020063035,2020-03-03T23:43:40.793Z,"5 km W of La Parguera, Puerto Rico",earthquake,0.64,0.38,0.13,2,reviewed,pr,pr
2020-03-03T20:20:40.488Z,62.7078,-151.8128,0.1,1.5,ml,,,,0.5,ak,ak0202wivwod,2020-03-12T23:55:31.869Z,"58 km WNW of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T20:32:46.060Z,19.2194996,-155.3993378,31.78,2,md,38,158,0.09844,0.11,hv,hv71410927,2020-03-03T20:36:00.230Z,"8 km ENE of P?hala, Hawaii",earthquake,0.79,1.16,0.15,3,automatic,hv,hv
2020-03-03T20:33:53.934Z,66.3005,-157.2465,7.3,1.7,ml,,,,0.29,ak,ak0202wiypzx,2020-03-12T23:55:32.634Z,"northern Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T20:40:07.220Z,37.4371667,-118.8746667,2.65,1.19,md,18,162,0.1568,0.11,nc,nc73349505,2020-03-04T00:02:03.171Z,"22km SW of Toms Place, CA",earthquake,0.67,4.16,0.171,16,reviewed,nc,nc
2020-03-03T20:41:55.990Z,19.498,-155.4543333,-0.16,1.88,ml,28,97,0.03172,0.11,hv,hv71410932,2020-03-05T20:40:42.380Z,"23 km WNW of Volcano, Hawaii",earthquake,0.22,0.36,0.202,5,reviewed,hv,hv
2020-03-03T20:45:33.755Z,60.252,-152.3816,82.8,1.9,ml,,,,0.48,ak,ak0202wj1925,2020-03-12T23:55:33.407Z,"45 km WNW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T20:53:52.940Z,19.2213326,-155.4256592,33.2,2.13,md,49,131,0.03109,0.13,hv,hv71410952,2020-03-03T20:57:13.380Z,"5 km ENE of P?hala, Hawaii",earthquake,0.54,0.77,0.25,31,automatic,hv,hv
2020-03-03T20:54:37.650Z,38.6826667,-122.9118333,6.61,2.42,md,68,96,0.07325,0.06,nc,nc73349515,2020-03-06T05:49:02.883Z,"9km NNW of Healdsburg, CA",earthquake,0.13,0.38,0.153,45,reviewed,nc,nc
2020-03-03T21:01:52.140Z,17.8618,-66.7973,5,3,md,8,251,0.1398,0.07,pr,pr2020063034,2020-05-19T22:14:24.040Z,"14 km S of Indios, Puerto Rico",earthquake,0.71,0.41,0.12,3,reviewed,pr,pr
2020-03-03T21:15:07.951Z,63.3457,-149.477,91,1.8,ml,,,,0.49,ak,ak0202wjg7e6,2020-03-12T23:55:34.230Z,"Central Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T21:17:00.210Z,37.3103333,-119.649,24.58,1.53,md,7,103,0.1327,0.06,nc,nc73349520,2020-03-06T01:36:03.768Z,"2km S of Oakhurst, CA",earthquake,0.3,0.65,0.3,9,reviewed,nc,nc
2020-03-03T21:22:35.445Z,59.9208,-152.0794,75.1,1.2,ml,,,,0.3,ak,ak0202wjhrag,2020-03-12T23:55:35.089Z,"19 km W of Happy Valley, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-03-03T21:24:34.350Z,35.701,-117.523,8.99,2.07,ml,40,61,0.1244,0.13,ci,ci39089695,2020-04-28T19:16:41.190Z,"13km SW of Searles Valley, CA",earthquake,0.13,0.42,0.164,54,reviewed,ci,ci
2020-03-03T21:28:09.210Z,39.2621667,-123.2188333,7.38,1.14,md,10,92,0.04566,0.05,nc,nc73349530,2020-03-05T06:19:02.775Z,"1km WSW of Redwood Valley, CA",earthquake,0.3,0.52,0.212,10,reviewed,nc,nc
2020-03-03T21:31:40.150Z,19.5051667,-155.4411667,-0.18,1.01,md,23,124,0.02846,0.14,hv,hv71411027,2020-03-07T01:36:52.110Z,"",earthquake,0.33,0.59,0.051,8,reviewed,hv,hv
2020-03-03T21:39:33.093Z,45.0371,-106.7213,0,2.8,ml,,103,1.688,0.56,us,us600088yr,2020-05-19T22:14:24.040Z,"32 km NE of Sheridan, Wyoming",mining explosion,4.6,1.9,0.057,40,reviewed,us,us
2020-03-03T21:41:00.596Z,65.9393,-150.6491,8.7,1.7,ml,,,,0.52,ak,ak0202wjlr6x,2020-03-12T23:55:35.871Z,"northern Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T21:44:20.260Z,35.8975,-117.7171667,8.88,1.25,ml,23,52,0.07395,0.09,ci,ci39089703,2020-04-28T19:08:49.566Z,"18km ESE of Little Lake, CA",earthquake,0.13,0.33,0.219,16,reviewed,ci,ci
2020-03-03T21:44:50.756Z,60.3316,-152.3167,96.7,2.1,ml,,,,0.58,ak,ak0202wjmi6w,2020-03-12T23:55:36.617Z,"Southern Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-03T21:47:52.760Z,19.1856667,-155.4373333,36.48,1.73,ml,15,278,0.2442,0.08,hv,hv71411062,2020-03-09T02:08:09.350Z,"4 km ESE of P?hala, Hawaii",earthquake,2.42,1.69,0.233,9,reviewed,hv,hv
2020-03-03T21:56:33.130Z,39.8258333,-123.4798333,7.24,1.8,md,14,72,0.01733,0.12,nc,nc73349545,2020-03-05T04:11:02.974Z,"15km N of Laytonville, CA",earthquake,0.35,0.5,0.111,11,reviewed,nc,nc
2020-03-03T21:56:40.240Z,36.4996667,-120.6236667,13.48,2.35,md,61,61,0.2125,0.18,nc,nc73349550,2020-03-04T03:04:04.315Z,"10km NNE of New Idria, CA",earthquake,0.28,0.97,0.233,36,reviewed,nc,nc
2020-03-03T21:59:27.680Z,39.5111667,-110.3461667,1.75,1.75,md,5,230,0.1126,0.15,uu,uu60361967,2020-03-04T21:11:42.980Z,"5 km SE of Sunnyside, Utah",earthquake,2.85,31.61,0.023,5,reviewed,uu,uu
2020-03-03T22:01:48.750Z,34.0228333,-116.3205,7.41,1.11,ml,32,80,0.07398,0.15,ci,ci39089711,2020-04-22T19:17:05.920Z,"12km S of Joshua Tree, CA",earthquake,0.23,0.61,0.123,25,reviewed,ci,ci
2020-03-03T22:07:08.866Z,-3.1003,148.9723,9.62,4.2,mb,,87,1.917,0.52,us,us60008b7a,2020-05-19T22:14:34.040Z,"210 km WSW of Kavieng, Papua New Guinea",earthquake,8.8,5.5,0.167,10,reviewed,us,us
2020-03-03T22:07:35.460Z,33.866,-118.5381667,9.83,2.72,ml,60,73,0.1227,0.2,ci,ci39089719,2021-05-04T19:54:15.054Z,"12km W of Manhattan Beach, CA",earthquake,0.22,0.54,0.156,121,reviewed,ci,ci
2020-03-03T22:19:09.570Z,49.3675,-120.529333333333,-0.37,2.42,ml,8,181,,0.15,uw,uw61579792,2020-03-04T15:59:34.330Z,"10 km S of Princeton, Canada",explosion,0.92,31.61,0.0515596771399782,5,reviewed,uw,uw
2020-03-03T22:21:59.053Z,-17.9313,167.7609,10,4.8,mb,,107,2.527,0.81,us,us6000890s,2020-05-19T22:14:24.040Z,"62 km WSW of Port-Vila, Vanuatu",earthquake,9.6,1.9,0.124,20,reviewed,us,us
2020-03-03T22:24:25.380Z,19.4968333,-155.4506667,0.79,1.13,md,36,102,0.03327,0.09,hv,hv71411107,2020-03-07T03:32:46.440Z,"23 km WNW of Volcano, Hawaii",earthquake,0.23,0.54,0.088,13,reviewed,hv,hv
2020-03-03T22:37:38.720Z,45.4595,-112.2633333,3.99,1.75,ml,13,77,0.254,0.08,mb,mb80383899,2020-03-03T22:56:08.600Z,"5 km W of Sheridan, Montana",earthquake,0.24,4.82,0.127,9,reviewed,mb,mb
2020-03-03T22:42:45.914Z,63.3425,-149.9701,4.1,1.2,ml,,,,0.49,ak,ak0202wk7i1d,2020-03-12T23:55:37.596Z,"51 km W of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-03T22:47:01.400Z,34.026,-117.165,9.95,1.02,ml,38,51,0.04468,0.2,ci,ci39089735,2020-03-04T17:38:27.366Z,"4km SSE of Redlands, CA",earthquake,0.2,0.48,0.11,28,reviewed,ci,ci
2020-03-03T22:51:07.760Z,37.4308333,-121.7701667,10.77,1.57,md,40,49,0.03094,0.06,nc,nc73349565,2020-03-04T02:44:03.185Z,"9km NE of Alum Rock, CA",earthquake,0.16,0.26,0.217,34,reviewed,nc,nc
2020-03-03T22:56:04.295Z,52.2192,-169.3467,39.75,4.1,mb,,194,0.613,1.2,us,us60008b7e,2020-05-19T22:14:34.040Z,"86 km SSW of Nikolski, Alaska",earthquake,6.8,9,0.092,32,reviewed,us,us
2020-03-03T22:56:05.651Z,61.3528,-147.7647,0,1.6,ml,,,,0.6,ak,ak0202wkaaa5,2020-03-12T23:55:38.391Z,"51 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
